ds,Summe produzierte Energie Regelblock Schweiz Total energy production Swiss controlblock - kWh,Vertikale Einspeisung ins Übertragungsnetz Schweiz Grid feed-in Swiss transmission grid - kWh,Produktion Kanton AG Production Canton AG - kWh,Produktion Kanton FR Production Canton FR - kWh,Produktion Kanton GL Production Canton GL - kWh,Produktion Kanton GR Production Canton GR - kWh,Produktion Kanton LU Production Canton LU - kWh,Produktion Kanton NE Production Canton NE - kWh,Produktion Kanton SO Production Canton SO - kWh,Produktion Kanton SG Production Canton SG - kWh,Produktion Kanton TI Production Canton TI - kWh,Produktion Kanton TG Production Canton TG - kWh,Produktion Kanton VS Production Canton VS - kWh,"Produktion Kantone AI, AR Production Cantons AI, AR - kWh","Produktion Kantone BL, BS Production Cantons BL, BS - kWh","Produktion Kantone BE, JU Production Cantons BE, JU - kWh","Produktion Kantone SZ, ZG Production Cantons SZ, ZG - kWh","Produktion Kantone OW, NW, UR Production Cantons OW, NW, UR - kWh","Produktion Kantone GE, VD Production Cantons GE, VD - kWh","Produktion Kantone SH, ZH Production Cantons SH, ZH - kWh",Produktion Kantonsübergreifend Production across Cantons - kWh,Produktion Regelzone CH - Ausländische Gebiete Production control area CH - foreign territories - kWh
2026-01-01 19:15:00,1184273.4314091555,1549639.9989999998,504325.73200000013,10874.604,26444.005,66364.534,10762.991,185.804,6007.673999999999,8914.9026,104668.61940915554,2734.7659999999987,217109.30099999995,676.7344,16179.023999999998,68686.29699999996,4523.852000000001,12917.344999999998,35468.305,18274.950999999997,61899.822,7254.168
2026-01-01 19:30:00,1167339.5991311998,1537356.332,504437.8010000001,10731.323,24264.785000000003,66906.09199999998,10716.524,210.15300000000002,6007.198,9073.1582,102830.8901312,2836.837,207139.968,670.5668,16351.450999999997,65042.52,4440.058,12757.642,35805.40700000001,18354.858000000004,61669.718,7092.648999999999
2026-01-01 19:45:00,1147100.103025244,1526189.332,504518.1990000001,10634.685000000001,25337.608,58726.31999999999,10720.196,309.669,6012.729000000001,9242.706,101248.97702524446,2798.8990000000013,197851.70499999993,667.124,16546.337,62768.65599999995,4437.4929999999995,12637.265000000001,36285.653,18282.119000000002,61666.551,6407.2119999999995
2026-01-01 20:00:00,1158992.5551312,1529200.332,504573.2130000001,8209.433,28484.658000000007,49540.004999999976,10786.942,318.478,6001.082999999999,9093.317800000003,94672.00113120001,2756.304000000001,223321.8940000001,550.2602,16177.332999999999,66356.50499999998,10297.334,11087.943,33587.526000000005,18235.925000000003,58089.641,6852.759
2026-01-01 20:15:00,1139272.1699944888,1515297.332,504350.52699999994,8104.733000000001,26279.430000000004,48470.54699999999,10647.956,304.195,5980.783000000002,9042.783400000002,92532.00999448888,2797.688,215722.15099999998,493.2476,16081.228,60033.25899999999,10864.155,11428.665999999997,33625.242,17996.189,57256.043,7261.3369999999995
2026-01-01 20:30:00,1110528.5363728,1497534.9989999998,504219.2169999999,8187.82,27509.399,48617.259000000005,10606.607,314.46299999999997,5992.659,8900.4476,89919.00837279999,2688.7090000000007,196275.08299999998,490.6984000000001,15991.186000000002,55417.45799999999,7251.230999999999,11258.080999999998,33855.033,18071.053,57734.346,7228.778
2026-01-01 20:45:00,1074089.5415169778,1474306.332,504347.18600000016,8266.022,25576.985999999997,48156.78100000002,10585.03,314.664,5967.755999999999,9137.7764,80698.84551697777,2664.3209999999995,177309.16600000003,477.6216,15790.864,52542.50499999998,4341.282,11046.613000000001,33700.617,18193.21,57975.093,6997.202
2026-01-01 21:00:00,1075453.4018593777,1462880.332,504336.3089999999,7939.133999999999,18443.536000000004,47210.616,10508.514000000001,300.916,5943.283,9330.3512,86403.34585937776,2713.546,177352.72999999998,478.3158,15779.378999999999,61278.078000000016,4145.291000000001,8676.767,32677.226000000002,18313.131999999998,57646.513,5976.419
2026-01-01 21:15:00,1053915.82238,1448213.332,504310.8290000003,7795.789,16738.029,36963.404,10640.025,325.37999999999994,5947.437000000001,9154.940000000002,83955.36837999999,2755.0230000000006,172632.34999999995,475.646,15795.126999999999,61943.34899999998,4161.320000000001,8227.189000000002,31287.738,17927.811,56735.843,6143.225
2026-01-01 21:30:00,1019073.9784985777,1437293.332,504530.84600000014,7840.181999999999,24061.585000000003,36109.149999999994,10427.395,298.697,5909.367,9611.8822,76874.24849857778,2774.5860000000016,141653.89700000003,462.11879999999996,15899.324,59563.46299999999,4178.312,8365.389000000001,29774.275,18041.699,56729.816,5967.746
2026-01-01 21:45:00,994022.0740062222,1428706.9989999998,504671.88000000006,7792.048,22914.509999999995,35705.804000000004,10339.767999999996,332.84599999999995,5919.219999999999,9478.077400000002,70805.73500622221,2816.4990000000007,130563.90300000003,458.11460000000005,15857.092000000002,58268.418,4212.103,4930.1939999999995,26929.42,18239.463,56552.325,7234.654
2026-01-01 22:00:00,1029587.9197436447,1481982.4531496,504819.80499999993,7875.833999999999,23926.078,57336.422000000006,10864.030000000002,295.663,5866.397,10213.0564,33177.11374364445,2834.0070000000005,174055.89900000003,604.9276000000001,15892.221,64034.41699999998,4274.845,5775.857,26203.337,18246.680000000004,56774.053,6517.277
2026-01-01 22:15:00,1019859.2160000001,1484082.7872069997,504901.25399999984,7806.308,23398.502999999997,57401.404,11156.219000000003,305.425,5868.377,10672.061600000003,28415.695999999996,2812.3669999999984,170477.40699999986,713.2364,15752.143,63266.15,4321.134,6034.534,24927.426999999996,18486.398,56796.389,6346.783
2026-01-01 22:30:00,1000801.432,1482324.4532672002,504782.8199999998,7818.759000000001,7567.888999999999,56913.899999999994,10448.353999999998,236.104,5832.268999999999,10109.736800000002,26495.584000000003,2577.420000000001,176578.99599999998,471.5162,15543.381000000001,59367.84399999999,4235.132,5383.836000000001,25042.927000000003,18800.772999999997,56429.466,6164.725
2026-01-01 22:45:00,989580.66,1505326.453207,504837.09500000003,7641.244,10200.858,66068.58300000003,10160.907,183.488,5805.269,9030.7064,25063.941,2755.8180000000007,159127.7309999999,476.74060000000003,15402.324,57087.29299999998,4205.731,5100.481,24765.350000000002,18325.043999999994,57398.898,5943.157999999999
2026-01-01 23:00:00,996137.3319999998,1560525.1202069998,504879.1249999999,6551.972,9594.028,86672.25200000005,10260.282999999998,192.498,5769.7829999999985,8938.389000000001,27568.064999999995,2807.913,140755.85999999996,476.473,15429.743000000002,63651.38199999999,4444.375,4692.808000000001,23012.432,18487.865999999998,57062.452,4889.633000000001
2026-01-01 23:15:00,959422.2260000001,1554227.786207,504887.12899999984,6492.749999999999,14182.326000000003,73879.88199999995,10273.288,176.712,5748.570000000001,9082.4438,23780.505,2875.9820000000013,117785.82299999996,465.89119999999997,15342.295000000002,61179.07899999998,4373.406,6220.2660000000005,22630.968,18617.171,56628.311,4799.428000000001
2026-01-01 23:30:00,940812.0619999998,1542365.120186,504787.83599999995,6501.949,12275.198999999999,70583.16499999998,10602.991999999998,189.234,5746.696,9143.1718,22332.017,2952.997000000001,102336.97599999997,550.3671999999999,15191.258999999998,62074.39499999999,4384.786,8578.491999999998,22156.046000000002,18660.419000000005,57207.218,4556.847
2026-01-01 23:45:00,921841.9770000001,1531060.453207,504755.176,6512.142,9503.630000000001,59316.828000000016,10258.634999999998,170.522,5724.819999999999,8698.9556,22171.466999999993,2931.027000000001,104700.26100000004,474.8704000000001,15160.792,56560.059999999976,4386.892000000001,8024.133,21976.909,18614.926999999996,57108.818,4791.112
2026-01-02 00:00:00,894960.378,1546347.1202069998,504092.37200000003,6449.119999999999,5674.206,37965.831999999995,10260.352999999997,182.96699999999998,5686.507,8504.853200000001,42904.31799999999,2813.798000000003,90577.20399999998,455.61080000000004,15353.990000000002,48787.214999999975,4736.2880000000005,8545.591,21803.797,18283.653000000002,57349.428,4533.275
2026-01-02 00:15:00,876005.875,1546430.1202069998,504385.70200000005,6397.868999999999,2482.471,35668.553,10050.369999999997,193.71499999999997,5663.697,8682.627,46937.01199999999,2787.261000000002,75502.23,462.78000000000003,15404.77,46090.26899999999,4640.086,8613.302000000001,22047.58,18180.408,56989.858,4825.3150000000005
2026-01-02 00:30:00,865406.794,1575822.453207,504691.96500000014,6302.349999999999,3603.073,35422.899,9817.678999999996,180.659,5658.862000000002,8792.8226,44715.870999999985,2775.174000000001,68638.37199999999,464.1784,15294.578000000001,44903.81599999997,4485.467,8142.735000000001,21860.857,18267.749000000003,56544.363,4843.324
2026-01-02 00:45:00,860379.75,1588838.4532308,504603.754,6448.763,4055.633,32848.38100000001,9421.030999999999,189.259,5650.000000000001,8869.5698,41858.636,2799.1950000000015,67483.82800000002,461.30420000000004,15347.553,45341.04199999999,4493.081,8184.909999999999,22190.605,18164.283,57173.206,4795.716
2026-01-02 01:00:00,848931.1599999999,1677751.1032069998,504561.2800000002,6258.679,3259.366,33601.60300000001,10337.71,193.234,6524.824999999998,9571.045,32717.36799999999,2761.616000000001,59554.06300000001,692.807,15357.775000000001,46117.674000000006,4726.083,7984.188,24212.938000000002,18274.367,57915.688,4308.851000000001
2026-01-02 01:15:00,831988.3380000001,1682415.553207,504687.8460000002,6155.919000000001,3289.8629999999994,31391.15399999999,9062.807999999999,178.676,7787.949,9122.0496,28395.312999999995,2670.525000000001,53972.72399999998,586.3974000000001,15447.592,44927.361,4588.826,5106.162,24255.730000000003,18285.283000000003,57192.75,4883.41
2026-01-02 01:30:00,826692.589,1675391.836207,504720.4959999998,6163.833,3495.798,29878.976999999995,9338.979000000001,170.44099999999997,7817.569000000001,8688.092,26442.354999999992,2740.1690000000012,53741.376000000026,446.52899999999994,15580.065,44225.90499999999,4470.298,3887.2700000000004,23927.823999999997,18153.853999999996,57822.778,4979.981
2026-01-02 01:45:00,821239.782,1683512.1702069999,504621.62099999987,6190.432,3423.027,30462.901000000016,8406.261999999999,173.361,7807.255,8537.279,25280.826999999997,2742.477000000001,50646.33499999997,463.27200000000005,15566.936,43363.547000000006,4449.245,3739.971,23540.972,18339.805999999997,58493.228,4991.028
2026-01-02 02:00:00,827745.6560000001,1755859.786186,504438.8429999998,6131.264,3440.259,56367.53199999998,8746.585,183.61499999999998,7815.065000000002,8972.0468,26781.183,2706.6590000000015,26055.492000000002,460.2742,15725.359999999999,47847.77999999997,4188.936000000001,3462.7639999999997,22204.045,18463.259000000002,58736.678,5018.016
2026-01-02 02:15:00,811802.6159999999,1745407.503207,504795.115,6189.9839999999995,3385.027,50621.33600000002,8541.895999999999,180.39999999999998,7821.419999999999,9070.099600000001,25500.519999999997,2680.9540000000006,21438.192999999996,466.4904,15698.548999999999,44080.44699999998,4157.321,3375.1810000000005,21722.842000000004,18372.46,58723.685,4980.696
2026-01-02 02:30:00,809942.85,1741853.786207,504653.6140000001,6212.896,3393.535,49419.18599999999,8530.493000000002,171.642,7783.246,8966.529199999999,25168.614999999998,2734.763000000001,21173.695000000007,469.2838000000001,15751.315,43434.62200000001,4157.200000000001,3264.68,22392.782,18379.184000000005,58850.882,5034.687
2026-01-02 02:45:00,798777.359,1733232.503207,504831.4330000002,6133.916,3323.053,42096.74199999996,8447.722999999998,191.58599999999998,7811.895999999999,8564.345400000002,24336.922000000006,2689.771,17931.532000000003,467.1526,15956.406,44125.53399999997,4147.901,3380.4070000000006,22160.494000000002,18342.148999999998,58812.025,5026.371
2026-01-02 03:00:00,803348.265,1734529.0702069998,504817.26399999997,6197.473000000001,3297.64,34135.47699999999,8231.765,188.86599999999999,7763.8049999999985,8543.701400000002,23728.287000000004,2607.449000000001,21633.798000000006,458.5386000000001,15812.667,52603.655000000006,4411.2880000000005,4390.433,22156.365999999998,18401.42700000001,58951.722,5016.643
2026-01-02 03:15:00,788741.968,1731600.503207,504549.8449999998,6207.816,3461.3789999999995,23846.538000000015,8581.362,181.41,7784.436999999999,8697.0232,22460.747999999996,2658.7520000000004,21003.00299999999,459.5988,15459.75,47224.093999999975,4438.892,7256.340000000001,22480.167999999998,18440.567000000003,58610.75,4939.495000000001
2026-01-02 03:30:00,786646.6550000001,1735542.0702069998,504666.132,6197.481,3409.958,25213.158,8355.982,192.963,7772.573,8917.2394,21207.503999999997,2648.364,21519.976,458.8216,15295.878,44576.68399999997,4271.458,7432.923000000002,22252.274000000005,18357.002,59022.577,4877.707
2026-01-02 03:45:00,787940.0700000001,1733527.1202069998,504613.532,6188.803,3380.874,26071.48099999999,8961.982999999997,184.386,7735.0030000000015,8780.963400000002,21015.975999999995,2679.2560000000017,21740.225000000002,457.3916,15282.423,44712.27099999997,4210.94,7328.608000000001,22344.847999999998,18518.325000000004,58880.21,4852.571
2026-01-02 04:00:00,791066.2959999997,1735132.0702069998,504459.167,6224.513999999999,3268.3960000000006,26868.801999999996,8614.182,189.94,7719.875999999999,8728.8518,24360.727,2658.3750000000005,19460.143,453.86320000000006,15161.396,46669.26299999997,4047.934,7530.844000000001,23470.471000000005,18344.310000000005,58024.777,4810.464
2026-01-02 04:15:00,788923.0589999999,1731200.0201859998,504400.21600000013,6239.824,3438.958,25902.330000000005,8836.493999999999,179.13500000000002,7705.3189999999995,8399.484400000001,24683.580000000005,2973.257000000001,20592.389,456.39759999999995,14985.381000000001,44184.036,4061.026,7935.445,22793.116,18201.888000000006,58317.967,4636.816
2026-01-02 04:30:00,794838.8209999999,1735777.0702069998,504266.30299999996,6333.531999999999,3375.042,26919.192999999996,8806.031,200.384,7723.009000000001,8750.2412,24986.586999999996,3291.4210000000016,21922.144999999993,456.1468,14833.638000000003,52026.526000000005,4048.7200000000003,4919.933,22582.067,18149.057,57223.734,4025.111
2026-01-02 04:45:00,795622.093,1734512.970207,504412.169,6340.69,3442.8080000000004,28966.402000000002,10126.146999999999,179.35899999999998,7715.886999999999,9148.932200000001,24919.309999999998,2689.880000000001,24536.374999999996,558.6868000000001,14735.711,46448.408,4060.0369999999994,3703.5299999999997,22854.716999999997,18515.059999999998,57544.58,4723.404
2026-01-02 05:00:00,813683.418,1667966.453207,503873.4250000003,6255.717000000001,3769.1150000000002,41683.15799999999,12063.231,196.45000000000002,7741.898,10975.8874,22320.756000000005,2774.440000000001,32192.977000000014,1206.0195999999999,14693.055,44501.965999999986,4022.0989999999997,4127.3150000000005,20488.588000000003,19320.195,56779.047,4698.079
2026-01-02 05:15:00,810508.308,1657316.1202069998,504446.5129999999,6225.949,3530.5009999999997,39447.34299999999,11709.013,187.433,7765.9800000000005,10131.725,22959.023,2853.299,28695.357,1147.128,14709.333,48485.201999999976,4019.2670000000007,4074.5029999999997,20163.814,18316.976,56895.362,4744.5869999999995
2026-01-02 05:30:00,809823.3539999999,1643621.453207,504177.7349999999,6245.284999999999,3377.7079999999996,34484.932,9479.614,196.816,7812.405999999999,8327.392000000002,24582.033,2696.085,30588.63,471.9010000000001,15195.674,52700.32999999999,4013.3290000000006,4140.200000000001,20115.357000000004,18413.839,58024.912,4779.176
2026-01-02 05:45:00,827507.684,1647905.1202069998,504106.53400000016,6033.54,3338.6640000000007,42558.726000000024,9406.892,182.336,7808.8319999999985,8188.431,26139.214000000004,2674.5860000000002,38314.08200000002,472.882,15135.709,54594.009999999966,4017.5699999999997,4174.2519999999995,19714.174,17636.277000000002,58512.454,4498.519
2026-01-02 06:00:00,899902.7250000001,1521994.786207,503849.3909999997,5981.44,4033.0429999999997,74655.76699999998,9476.361,188.385,7821.44,8323.1798,37129.418000000005,2718.5060000000008,55457.53999999999,478.48620000000005,15402.12,65246.041,4022.2680000000005,6460.874999999999,19375.288000000004,16292.269999999997,59041.487,3949.419
2026-01-02 06:15:00,881912.681,1482073.786207,504001.786,6104.3,3729.6429999999996,64811.318999999996,9417.031,195.501,7846.771,8438.032399999998,40882.52299999999,2810.1980000000003,45059.17400000002,532.9836,15753.762999999999,62836.61100000001,4051.829,7008.959999999999,19026.707000000002,16254.480000000003,58356.992,4794.077
2026-01-02 06:30:00,909035.5070000001,1460203.786186,503518.672,6129.529999999999,3703.638,72061.24699999999,9259.273000000001,189.30400000000003,7869.098,8173.0322,42147.649999999994,2787.935,62738.729,470.8258,15862.432999999999,64662.351,4198.092000000001,6956.5509999999995,18883.536,16371.597000000002,58171.09,4880.923
2026-01-02 06:45:00,931046.5329999999,1468263.1202069998,502773.278,5962.29,3642.723,75759.52700000003,8974.503999999999,185.31400000000002,7877.217,8102.388,41914.08,2812.17,79439.07200000001,470.171,15986.041000000001,62208.18499999999,6993.598,10426.179,18661.857,16209.282,57721.902,4926.755000000001
2026-01-02 07:00:00,1016119.6969999999,1481408.1191496,502694.58799999993,6175.360999999999,3717.732,103015.98200000002,8728.226000000002,196.69400000000002,6972.386999999999,8350.259,29041.679999999997,2732.9279999999994,148702.91899999997,581.792,15845.297,60876.82099999998,6720.94,10876.747,21067.733,16360.489000000005,57285.31,6175.812
2026-01-02 07:15:00,1037141.9079999999,1481701.786207,502664.9260000002,6187.054,4007.981,109108.64199999995,8570.508999999998,211.474,5842.104000000001,8157.028800000001,29052.875,2749.7240000000015,169780.35200000007,610.6412,15951.417,57655.071999999986,4232.93,11017.121,21578.797,16248.526000000002,57111.477,6403.2570000000005
2026-01-02 07:30:00,1040513.3741831111,1478332.119207,502483.82799999986,6102.064,4364.615,113994.74300000002,8665.476,184.086,5789.3759999999975,8210.0038,31307.497183111107,2823.4850000000006,165000.83600000007,605.4442,15966.190999999999,59317.221999999994,4178.287,11170.819,21198.730000000003,15972.051,56737.43,6441.19
2026-01-02 07:45:00,1061471.627022578,1477568.786207,501796.99700000015,6110.063,4551.844,121394.46699999992,8579.247,189.44000000000003,5804.727000000001,8295.6286,34554.51202257778,2794.4820000000013,166791.70999999996,609.5694,15864.184000000001,61335.62300000001,4208.768000000001,11109.64,21355.343999999997,16072.785000000002,64399.062,5653.534000000001
