DateTime,wind_high_frequency_original_gwh,wind_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2024-01-08 01:00:00,0.00984,0.009521105292895059,2024-01-08,1,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 02:00:00,0.01002,0.00949698023148924,2024-01-08,2,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 03:00:00,0.009380000000000001,0.008700631336836906,2024-01-08,3,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 04:00:00,0.00943,0.00869997168715803,2024-01-08,4,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 05:00:00,0.007030000000000001,0.0060943069667095985,2024-01-08,5,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 06:00:00,0.00633,0.005328656324377712,2024-01-08,6,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 07:00:00,0.00504,0.003935926788963904,2024-01-08,7,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 08:00:00,0.00357,0.0023532084230624617,2024-01-08,8,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 09:00:00,0.00332,0.0020829108235265025,2024-01-08,9,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 10:00:00,0.00294,0.0016737883497169924,2024-01-08,10,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 11:00:00,0.00354,0.0023179539632045805,2024-01-08,11,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 12:00:00,0.00492,0.003800308086704059,2024-01-08,12,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 13:00:00,0.00626,0.005239736982197585,2024-01-08,13,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 14:00:00,0.0062,0.0051749946182741684,2024-01-08,14,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 15:00:00,0.00579,0.004734023762474749,2024-01-08,15,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 16:00:00,0.004940000000000001,0.003819890935226288,2024-01-08,16,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 17:00:00,0.0034300000000000003,0.002195774500356441,2024-01-08,17,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 18:00:00,0.0028399999999999996,0.0015582579738457256,2024-01-08,18,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 19:00:00,0.00219,0.0008526432263190541,2024-01-08,19,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 20:00:00,0.0024300000000000003,0.0010959379632870408,2024-01-08,20,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 21:00:00,0.00227,0.0008949352302718959,2024-01-08,21,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 22:00:00,0.0017800000000000001,0.00031028837597474714,2024-01-08,22,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-08 23:00:00,0.00164,4.346138370067481e-05,2024-01-08,23,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 00:00:00,0.00171,-0.00011416477645141872,2024-01-09,0,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 01:00:00,0.00176,-0.0001768622852022549,2024-01-09,1,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 02:00:00,0.0019,-8.465889164232035e-05,2024-01-09,2,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 03:00:00,0.0019199999999999998,-9.227503404788534e-05,2024-01-09,3,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 04:00:00,0.0015300000000000001,-0.0005258282140391348,2024-01-09,4,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 05:00:00,0.0016200000000000001,-0.000436409248268758,2024-01-09,5,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 06:00:00,0.0022,0.00018308857926640013,2024-01-09,6,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 07:00:00,0.00218,0.00015979080241387703,2024-01-09,7,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 08:00:00,0.00217,0.00014815468894337387,2024-01-09,8,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 09:00:00,0.00221,0.00019070859668224738,2024-01-09,9,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 10:00:00,0.0018700000000000001,-0.000174734666126167,2024-01-09,10,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 11:00:00,0.0014399999999999999,-0.0006366889375793955,2024-01-09,11,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 12:00:00,0.0014299999999999998,-0.0006472168965619993,2024-01-09,12,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 13:00:00,0.00216,0.00013758602705357236,2024-01-09,13,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 14:00:00,0.00246,0.0004609713761060674,2024-01-09,14,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 15:00:00,0.00157,-0.0004930401138110486,2024-01-09,15,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 16:00:00,0.0014399999999999999,-0.0006283505681574141,2024-01-09,16,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 17:00:00,0.00157,-0.00047996388821144463,2024-01-09,17,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 18:00:00,0.0022,0.00021432710040999482,2024-01-09,18,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 19:00:00,0.0020499999999999997,8.805608696510958e-05,2024-01-09,19,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 20:00:00,0.0016200000000000001,-0.00030415269363519293,2024-01-09,20,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 21:00:00,0.00158,-0.00020759081195972874,2024-01-09,21,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 22:00:00,0.0024100000000000002,0.0009632050568582368,2024-01-09,22,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-09 23:00:00,0.00328,0.0024560487109954662,2024-01-09,23,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 00:00:00,0.00475,0.005151657573527828,2024-01-10,0,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 01:00:00,0.00383,0.004721388281129051,2024-01-10,1,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 02:00:00,0.002,0.0030343738376322725,2024-01-10,2,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 03:00:00,0.0019,0.003066473771735307,2024-01-10,3,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 04:00:00,0.0014299999999999998,0.002631290275970765,2024-01-10,4,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 05:00:00,0.00191,0.0031818688167865707,2024-01-10,5,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 06:00:00,0.00216,0.003467900693948261,2024-01-10,6,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 07:00:00,0.004690000000000001,0.0061947618178550224,2024-01-10,7,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 08:00:00,0.007980000000000001,0.009733776871418692,2024-01-10,8,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 09:00:00,0.007730000000000001,0.009467354835316273,2024-01-10,9,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 10:00:00,0.0077599999999999995,0.009500653701485383,2024-01-10,10,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 11:00:00,0.00549,0.007062346329900057,2024-01-10,11,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 12:00:00,0.00536,0.0069228626166910005,2024-01-10,12,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 13:00:00,0.00544,0.007008770412825511,2024-01-10,13,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 14:00:00,0.00758,0.009307623846555826,2024-01-10,14,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 15:00:00,0.01466,0.0169134498649321,2024-01-10,15,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 16:00:00,0.02275,0.025603656659749167,2024-01-10,16,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 17:00:00,0.02675,0.02989828182452513,2024-01-10,17,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 18:00:00,0.02933,0.03266446233624683,2024-01-10,18,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 19:00:00,0.033729999999999996,0.037380299748488215,2024-01-10,19,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 20:00:00,0.038740000000000004,0.04274012890829222,2024-01-10,20,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 21:00:00,0.03719,0.04102938526459963,2024-01-10,21,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 22:00:00,0.037219999999999996,0.040970658902801244,2024-01-10,22,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-10 23:00:00,0.03867,0.04234657280758775,2024-01-10,23,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 00:00:00,0.041890000000000004,0.04544219714333063,2024-01-11,0,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 01:00:00,0.046009999999999995,0.049686665020601366,2024-01-11,1,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 02:00:00,0.04728,0.05096015107561838,2024-01-11,2,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 03:00:00,0.04582,0.04934610048034027,2024-01-11,3,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 04:00:00,0.04063,0.043747409449752334,2024-01-11,4,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 05:00:00,0.04183,0.04502528049441811,2024-01-11,5,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 06:00:00,0.04179,0.044976627095553126,2024-01-11,6,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 07:00:00,0.0384,0.04133170018848365,2024-01-11,7,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 08:00:00,0.041960000000000004,0.04515504171253073,2024-01-11,8,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 09:00:00,0.03649,0.039277604149007724,2024-01-11,9,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 10:00:00,0.03739,0.040244273784885036,2024-01-11,10,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 11:00:00,0.037,0.03982528716915091,2024-01-11,11,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 12:00:00,0.037399999999999996,0.040255330841270254,2024-01-11,12,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 13:00:00,0.03674,0.039546978862783834,2024-01-11,13,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 14:00:00,0.03658,0.039376604656078056,2024-01-11,14,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 15:00:00,0.045649999999999996,0.049124174724391026,2024-01-11,15,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 16:00:00,0.04124,0.04439240599613895,2024-01-11,16,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 17:00:00,0.044899999999999995,0.04833694917241364,2024-01-11,17,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 18:00:00,0.04751,0.05116578163111734,2024-01-11,18,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 19:00:00,0.047009999999999996,0.05067808215708668,2024-01-11,19,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 20:00:00,0.04686,0.050615894302801556,2024-01-11,20,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 21:00:00,0.0465,0.05042705722861125,2024-01-11,21,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 22:00:00,0.046049999999999994,0.050339461827838,2024-01-11,22,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-11 23:00:00,0.04567,0.05072294083579756,2024-01-11,23,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 00:00:00,0.04461,0.05116758948635717,2024-01-12,0,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 01:00:00,0.04672,0.054226236632931316,2024-01-12,1,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 02:00:00,0.047729999999999995,0.0557072134588982,2024-01-12,2,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 03:00:00,0.04862,0.05686133164206882,2024-01-12,3,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 04:00:00,0.046310000000000004,0.05447851446662404,2024-01-12,4,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 05:00:00,0.04793,0.056268465448201986,2024-01-12,5,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 06:00:00,0.04543,0.05360728823259773,2024-01-12,6,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 07:00:00,0.039850000000000003,0.047624689530862005,2024-01-12,7,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 08:00:00,0.03676,0.0443110594530918,2024-01-12,8,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 09:00:00,0.03401,0.04135959227572697,2024-01-12,9,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 10:00:00,0.02594,0.03269090137895654,2024-01-12,10,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 11:00:00,0.030989999999999997,0.038116989476498914,2024-01-12,11,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 12:00:00,0.03381,0.04114663038808849,2024-01-12,12,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 13:00:00,0.03332,0.04061947629705561,2024-01-12,13,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 14:00:00,0.02895,0.03592278160826499,2024-01-12,14,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 15:00:00,0.02528,0.0319762766332337,2024-01-12,15,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 16:00:00,0.022690000000000002,0.029186426845694592,2024-01-12,16,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 17:00:00,0.02917,0.036133784223296654,2024-01-12,17,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 18:00:00,0.02757,0.03438572983413825,2024-01-12,18,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 19:00:00,0.03075,0.03774405921531248,2024-01-12,19,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 20:00:00,0.027010000000000003,0.03360962928991561,2024-01-12,20,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 21:00:00,0.02797,0.034408405816351656,2024-01-12,21,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 22:00:00,0.02518,0.030945699679080695,2024-01-12,22,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-12 23:00:00,0.02284,0.027501228686751755,2024-01-12,23,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 00:00:00,0.015,0.01721729375188312,2024-01-13,0,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 01:00:00,0.010490000000000001,0.011441451097289876,2024-01-13,1,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 02:00:00,0.00801,0.008311797749170794,2024-01-13,2,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 03:00:00,0.00367,0.003416440398112631,2024-01-13,3,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 04:00:00,0.0020800000000000003,0.0015918934960195636,2024-01-13,4,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 05:00:00,0.00226,0.001727126109754328,2024-01-13,5,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 06:00:00,0.00165,0.0010426879108305978,2024-01-13,6,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 07:00:00,0.00164,0.0010174080816448242,2024-01-13,7,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 08:00:00,0.0020099999999999996,0.0014076582824716485,2024-01-13,8,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 09:00:00,0.00249,0.0019197276442580926,2024-01-13,9,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 10:00:00,0.00214,0.0015419004215889327,2024-01-13,10,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 11:00:00,0.00171,0.001079050413583243,2024-01-13,11,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 12:00:00,0.0018700000000000001,0.001250565435969512,2024-01-13,12,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 13:00:00,0.00298,0.002443025134997114,2024-01-13,13,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 14:00:00,0.0025800000000000003,0.0020134495844849705,2024-01-13,14,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 15:00:00,0.00354,0.00304535084711508,2024-01-13,15,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 16:00:00,0.00323,0.0027134051255421057,2024-01-13,16,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 17:00:00,0.0042699999999999995,0.003833001790340522,2024-01-13,17,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 18:00:00,0.00521,0.00484744058083527,2024-01-13,18,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 19:00:00,0.00653,0.006274684539954304,2024-01-13,19,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 20:00:00,0.00549,0.005175515435859928,2024-01-13,20,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 21:00:00,0.00556,0.005287064141056387,2024-01-13,21,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 22:00:00,0.00595,0.005778754074494062,2024-01-13,22,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-13 23:00:00,0.00567,0.005623307952743048,2024-01-13,23,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 00:00:00,0.006059999999999999,0.006333062571653689,2024-01-14,0,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 01:00:00,0.006719999999999999,0.007187519607415869,2024-01-14,1,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 02:00:00,0.00835,0.009011422542092138,2024-01-14,2,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 03:00:00,0.00872,0.009445282124284011,2024-01-14,3,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 04:00:00,0.009810000000000001,0.010634512903751538,2024-01-14,4,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 05:00:00,0.00872,0.009472543644268657,2024-01-14,5,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 06:00:00,0.01266,0.013710088492383752,2024-01-14,6,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 07:00:00,0.013210000000000001,0.014303269932031713,2024-01-14,7,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 08:00:00,0.01411,0.015271352604357498,2024-01-14,8,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 09:00:00,0.01433,0.01550831798879816,2024-01-14,9,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 10:00:00,0.009970000000000001,0.010824446057661433,2024-01-14,10,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 11:00:00,0.00937,0.010180118205349146,2024-01-14,11,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 12:00:00,0.00826,0.008987942376514887,2024-01-14,12,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 13:00:00,0.00902,0.009805091250991766,2024-01-14,13,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 14:00:00,0.03637,0.03919017772055003,2024-01-14,14,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 15:00:00,0.04734,0.0509783527333232,2024-01-14,15,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 16:00:00,0.049229999999999996,0.05301367584972313,2024-01-14,16,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 17:00:00,0.04071,0.043869628780617856,2024-01-14,17,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 18:00:00,0.0355,0.03829126652113759,2024-01-14,18,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 19:00:00,0.043840000000000004,0.04728962338724732,2024-01-14,19,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 20:00:00,0.04258,0.0460122323486572,2024-01-14,20,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 21:00:00,0.03513,0.03816083154902654,2024-01-14,21,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 22:00:00,0.037020000000000004,0.04049661419749684,2024-01-14,22,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-14 23:00:00,0.04718,0.05202262661066638,2024-01-14,23,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-01-15 00:00:00,0.04373,0.04953700084827617,2024-01-15,0,1,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
