DateTime,wind_high_frequency_original_gwh,wind_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind,nuclear_high_frequency_original_gwh,nuclear_benchmarked_gwh,water_high_frequency_original_gwh,water_benchmarked_gwh,solar_high_frequency_original_gwh,solar_benchmarked_gwh
2024-01-05 21:00:00,0.0030099999999999997,0.004833732528235866,2024-01-05,21,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0178000000000003,2.969457754613859,1.53381,3.239454433177016,0.0,0.01631343625049169
2024-01-05 22:00:00,0.00464,0.006616962478853665,2024-01-05,22,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0173,2.9686027502974106,1.1375600000000001,2.6743913446687455,0.0,0.016929523119041164
2024-01-05 23:00:00,0.008060000000000001,0.01035532061236525,2024-01-05,23,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.018,2.9685912086176303,0.8072599999999999,2.1976453051040825,0.0,0.018161702102622263
2024-01-06 00:00:00,0.0077599999999999995,0.01016107237014762,2024-01-06,0,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0181,2.9672692979655295,0.64525,1.948975385930035,0.0,0.020626062693025565
2024-01-06 01:00:00,0.00656,0.008935865217913484,2024-01-06,1,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0174000000000003,2.965859019018549,0.703,2.0207887593761145,0.0,0.021858242737855145
2024-01-06 02:00:00,0.00717,0.009623242961817765,2024-01-06,2,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0169,2.9650040146465844,0.65246,1.9444319541705506,0.0,0.02247433225952582
2024-01-06 03:00:00,0.00747,0.009961559911271943,2024-01-06,3,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0196,2.9675238512681075,0.63953,1.923697744411471,0.0,0.022782376018872966
2024-01-06 04:00:00,0.00877,0.011366237671950392,2024-01-06,4,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0176,2.965436790396592,0.6494300000000001,1.9364646854736538,0.0,0.022936395895570113
2024-01-06 05:00:00,0.0101,0.012799144199938368,2024-01-06,5,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0156,2.9633941603794747,0.71109,2.023015113444586,0.0,0.02301340182796584
2024-01-06 06:00:00,0.009949999999999999,0.012639989388703704,2024-01-06,6,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0156,2.9633719403046124,0.82915,2.1896012527800437,0.0,0.023051896782258025
2024-01-06 07:00:00,0.01036,0.013081477317071745,2024-01-06,7,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0179,2.9656587495442164,1.32084,2.8845156346431953,0.01967479267726086,0.04216671476641567
2024-01-06 08:00:00,0.01077,0.013522462901662136,2024-01-06,8,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0181,2.9658529986397166,1.68458,3.398632481304775,0.0962313711964497,0.11647912814218651
2024-01-06 09:00:00,0.00878,0.01138471871397898,2024-01-06,9,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0185,2.9662498278095684,1.63465,3.3280106103610523,0.22769743940416276,0.24407969501461196
2024-01-06 10:00:00,0.00869,0.011288134107047822,2024-01-06,10,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0184,2.966148463409774,2.39281,4.399747892044671,0.2890136343884482,0.3035930384507246
2024-01-06 11:00:00,0.00895,0.011567497801475788,2024-01-06,11,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0175,2.965248448732401,3.21358,5.560000362939839,0.30239773229708233,0.3165839834120162
2024-01-06 12:00:00,0.010490000000000001,0.01322198345892327,2024-01-06,12,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0197,2.967445852878568,2.81108,4.991001882221624,0.28444572487676334,0.2991603830374971
2024-01-06 13:00:00,0.00975,0.012426834462422846,2024-01-06,13,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0175,2.965247134844961,2.63094,4.736333430861716,0.21134357168771506,0.22820921731686997
2024-01-06 14:00:00,0.009779999999999999,0.01245880382048268,2024-01-06,14,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0187,2.966444908100817,3.4976599999999998,5.961525064744392,0.1240489871252523,0.1434819133779132
2024-01-06 15:00:00,0.00879,0.011394647805787993,2024-01-06,15,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0174000000000003,2.965143922065158,4.49535,7.371831301729956,0.048713417526832434,0.07035875307037989
2024-01-06 16:00:00,0.00904,0.011662163346991238,2024-01-06,16,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0181,2.9658390385856697,5.15906,8.309955004726378,0.0,0.023068508337229513
2024-01-06 17:00:00,0.0095,0.012154216907587044,2024-01-06,17,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0191999999999997,2.966929574759938,4.97616,8.051168055282307,0.0,0.023046649295027536
2024-01-06 18:00:00,0.011519999999999999,0.01432012380809828,2024-01-06,18,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0193000000000003,2.967012557512427,4.39208,7.22502705957297,0.0,0.023002903008252876
2024-01-06 19:00:00,0.01263,0.015504048105938714,2024-01-06,19,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0213,2.9689769076109758,2.60454,4.697170562216841,0.0,0.022915396333518172
2024-01-06 20:00:00,0.01182,0.014616571088017782,2024-01-06,20,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0216999999999996,2.9693088589602334,1.53563,3.1842566183567342,0.0,0.022740375933456076
2024-01-06 21:00:00,0.01235,0.015151501120307602,2024-01-06,21,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0225999999999997,2.970072673495894,1.56586,3.2232509217759047,0.0,0.022390331608035562
2024-01-06 22:00:00,0.011980000000000001,0.014685019474967786,2024-01-06,22,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0229,2.970101656535973,1.15614,2.6365786332717724,0.0,0.021690241194546354
2024-01-06 23:00:00,0.0134,0.016072684037495188,2024-01-06,23,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0238,2.9704593525342533,1.03758,2.454019588359455,0.0,0.020290059486243843
2024-01-07 00:00:00,0.013380000000000001,0.015775329903004974,2024-01-07,0,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0233000000000003,2.968876819311136,0.8064100000000001,2.0973126050531112,0.0,0.01748969562897675
2024-01-07 01:00:00,0.01434,0.016668786582988256,2024-01-07,1,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0228,2.9678357782565548,0.8068900000000001,2.0830321667168823,0.0,0.016089512702998004
2024-01-07 02:00:00,0.015210000000000001,0.017534517026946767,2024-01-07,2,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0223,2.967065483351254,0.64521,1.846996854328748,0.0,0.015389419245318219
2024-01-07 03:00:00,0.015439999999999999,0.01774713716032263,2024-01-07,3,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.022,2.9666303812570463,0.60918,1.792323990317005,0.0,0.01503936852709749
2024-01-07 04:00:00,0.01564,0.017944767609992494,2024-01-07,4,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0221,2.966662605238076,0.6188599999999999,1.8041380580394324,0.0,0.014864335189225473
2024-01-07 05:00:00,0.016239999999999997,0.018580763974250424,2024-01-07,5,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0214000000000003,2.965929394744685,0.73706,1.970294266349076,0.0,0.014776802562766147
2024-01-07 06:00:00,0.01421,0.016395489757592245,2024-01-07,6,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0205,2.965013287660708,0.9109799999999999,2.2156854376759707,0.0,0.014733004334489864
2024-01-07 07:00:00,0.01322,0.015329706790040606,2024-01-07,7,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0205,2.9650048323939733,0.9629,2.2888473688818096,0.021214546508526756,0.03530105294519287
2024-01-07 08:00:00,0.013789999999999998,0.015941003827398558,2024-01-07,8,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0205,2.9650006130821884,1.11933,2.509864673915408,0.10199992615166702,0.11369708297344082
2024-01-07 09:00:00,0.01365,0.015790027405956884,2024-01-07,9,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0197,2.9641992416437493,1.9541300000000001,3.6899050219198535,0.2245998633491297,0.23268199120174346
2024-01-07 10:00:00,0.01481,0.017035968032555394,2024-01-07,10,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0201,2.96459786763657,2.10738,3.906514369604276,0.31888307158867485,0.32418618085022327
2024-01-07 11:00:00,0.01517,0.017422498442097888,2024-01-07,11,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.019,2.9634984197638596,2.2291499999999997,4.07863688034324,0.3739862961378024,0.377664492708932
2024-01-07 12:00:00,0.01512,0.017368500440647798,2024-01-07,12,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0209,2.965396619151562,1.6652099999999999,3.2814252506088124,0.33898983567922186,0.3436948858163193
2024-01-07 13:00:00,0.01789,0.02034403234750888,2024-01-07,13,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0219,2.9663959400376556,1.65886,3.272442250487887,0.24490637262395393,0.25237535679455786
2024-01-07 14:00:00,0.020579999999999998,0.023233207084983134,2024-01-07,14,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0197,2.964198568375198,2.68139,4.7179146971099115,0.13973953834087546,0.15029346395418675
2024-01-07 15:00:00,0.0195,0.02207118541463564,2024-01-07,15,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0204,2.964899324164362,4.75476,7.648882216159921,0.05335660491171133,0.06643168457332918
2024-01-07 16:00:00,0.0176,0.02002648954181507,2024-01-07,16,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0202,2.9647023284663514,5.6631100000000005,8.93293091615716,0.0,0.014602227142565167
2024-01-07 17:00:00,0.01671,0.019063505585312404,2024-01-07,17,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0202,2.9647080010707287,5.02979,8.03760537329332,0.0,0.01451505642350338
2024-01-07 18:00:00,0.014070000000000001,0.01621358712882202,2024-01-07,18,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0221999999999998,2.9667175547375324,3.97708,6.549372657826057,0.0,0.014340747032993255
2024-01-07 19:00:00,0.01177,0.013715358803176522,2024-01-07,19,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0261,2.9706367584648117,1.93885,3.6678892486562056,0.0,0.013992144275779713
2024-01-07 20:00:00,0.0103,0.01208166466516829,2024-01-07,20,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0265,2.971081843579983,1.71996,3.3581021157612985,0.0,0.013294946773255979
2024-01-07 21:00:00,0.01031,0.011983652849553534,2024-01-07,21,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0244,2.969074631066345,1.41584,2.927473779769782,0.0,0.011900555774160177
2024-01-07 22:00:00,0.00922,0.010595084523094947,2024-01-07,22,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.026,2.9708549754000853,1.3042500000000001,2.768296844722963,0.0,0.009111775778944455
2024-01-07 23:00:00,0.01013,0.01113773510213465,2024-01-07,23,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0258000000000003,2.971018731145599,1.01328,2.3541129563018046,0.0,0.003534216790000895
2024-01-08 00:00:00,0.009949999999999999,0.010074306773426876,2024-01-08,0,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0264,2.9723453408624176,1.00668,2.3390635046263806,0.0,-0.007620900687142261
2024-01-08 01:00:00,0.00984,0.009521105292895059,2024-01-08,1,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0261,2.9724091868241556,0.9603999999999999,2.2707809265944356,0.0,-0.013198459470650743
2024-01-08 02:00:00,0.01002,0.00949698023148924,2024-01-08,2,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0268,2.9732903429775663,0.84743,2.1096531821598346,0.0,-0.015987238952278764
2024-01-08 03:00:00,0.009380000000000001,0.008700631336836906,2024-01-08,3,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0252,2.9717826795820477,0.93021,2.225958588328489,0.0,-0.017381628872840362
2024-01-08 04:00:00,0.00943,0.00869997168715803,2024-01-08,4,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0339,2.9805202785705043,1.27525,2.713360252804268,0.0,-0.018078824192616305
2024-01-08 05:00:00,0.007030000000000001,0.0060943069667095985,2024-01-08,5,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0331,2.979743721961006,1.4160000000000001,2.9121499998549156,0.0,-0.0184274225714946
2024-01-08 06:00:00,0.00633,0.005328656324377712,2024-01-08,6,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0277,2.9743599510191405,4.281180000000001,6.962367109544043,0.0,-0.01860172319891438
2024-01-08 07:00:00,0.00504,0.003935926788963904,2024-01-08,7,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0204,2.967072209647526,5.580690000000001,8.799349539096756,0.02087528227654248,0.0015718585327934576
2024-01-08 08:00:00,0.00357,0.0023532084230624617,2024-01-08,8,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0206999999999997,2.967374766282983,5.26279,8.349933595304348,0.09425567870514924,0.07274842740460621
2024-01-08 09:00:00,0.00332,0.0020829108235265025,2024-01-08,9,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0191,2.9657776032330996,4.913930000000001,7.85676242979557,0.1779657247844751,0.15397233108007966
2024-01-08 10:00:00,0.00294,0.0016737883497169924,2024-01-08,10,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0244,2.971073480081469,5.10503,8.126900144655787,0.214165829048138,0.18909581626636238
2024-01-08 11:00:00,0.00354,0.0023179539632045805,2024-01-08,11,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0206999999999997,2.967377066756095,4.00351,6.569751725536633,0.23503267156985833,0.20934285170229774
2024-01-08 12:00:00,0.00492,0.003800308086704059,2024-01-08,12,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0198,2.966477844732991,3.77888,6.252200302623692,0.21807282844924775,0.19287944321347578
2024-01-08 13:00:00,0.00626,0.005239736982197585,2024-01-08,13,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0201,2.966777240263642,4.29383,6.980136463685598,0.16424500434097358,0.14063464908938558
2024-01-08 14:00:00,0.0062,0.0051749946182741684,2024-01-08,14,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0214000000000003,2.9680752668021273,4.88433,7.814860478388257,0.09928131939392516,0.0775822581301723
2024-01-08 15:00:00,0.00579,0.004734023762474749,2024-01-08,15,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0274,2.9740681866157113,5.45021,8.614756480091799,0.04271272337089979,0.022677662700674575
2024-01-08 16:00:00,0.004940000000000001,0.003819890935226288,2024-01-08,16,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0219,2.9685697773941184,5.56378,8.775204044696387,0.0,-0.018779774506615745
2024-01-08 17:00:00,0.0034300000000000003,0.002195774500356441,2024-01-08,17,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0241,2.9707610363320027,5.86461,9.200269755308424,0.0,-0.018783786259196005
2024-01-08 18:00:00,0.0028399999999999996,0.0015582579738457256,2024-01-08,18,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.022,2.9686494086772868,5.50296,8.68863659731924,0.0,-0.018791682104168476
2024-01-08 19:00:00,0.00219,0.0008526432263190541,2024-01-08,19,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0218000000000003,2.96842254133562,3.02011,5.178016315329457,0.0,-0.01880740996401936
2024-01-08 20:00:00,0.0024300000000000003,0.0010959379632870408,2024-01-08,20,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0227,2.96926763201367,2.21654,4.040490750959089,0.0,-0.018838833768674103
2024-01-08 21:00:00,0.00227,0.0008949352302718959,2024-01-08,21,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0256999999999996,2.9721567299681397,1.62544,3.2017450248921184,0.0,-0.01890166542046008
2024-01-08 22:00:00,0.0017800000000000001,0.00031028837597474714,2024-01-08,22,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0253,2.971540697951292,0.9909600000000001,2.2985274151538055,0.0,-0.01902732074527026
2024-01-08 23:00:00,0.00164,4.346138370067481e-05,2024-01-08,23,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0263,2.9721070101153955,1.08518,2.4191253732507247,0.0,-0.019278627405509775
2024-01-09 00:00:00,0.00171,-0.00011416477645141872,2024-01-09,0,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0248000000000004,2.9697427912010927,0.8571599999999999,2.0716006253457118,0.0,-0.01978123873129838
2024-01-09 01:00:00,0.00176,-0.0001768622852022549,2024-01-09,1,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0258000000000003,2.97030910332547,0.9014500000000001,2.121616002312356,0.0,-0.020032547059696672
2024-01-09 02:00:00,0.0019,-8.465889164232035e-05,2024-01-09,2,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0256,2.969892890815731,0.88496,2.0920080706187454,0.0,-0.020158206554903836
2024-01-09 03:00:00,0.0019199999999999998,-9.227503404788534e-05,2024-01-09,3,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0265999999999997,2.9707837924973566,0.91191,2.1269568475206504,0.0,-0.020221046964523395
2024-01-09 04:00:00,0.0015300000000000001,-0.0005258282140391348,2024-01-09,4,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0209,2.9650348357411906,1.1090499999999999,2.404065745484886,0.0,-0.020252488493365188
2024-01-09 05:00:00,0.0016200000000000001,-0.000436409248268758,2024-01-09,5,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.019,2.9631095008982062,3.32739,5.539192297548837,0.0,-0.02026825190585007
2024-01-09 06:00:00,0.0022,0.00018308857926640013,2024-01-09,6,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0194,2.9634956166292334,5.57765,8.719835560261338,0.0,-0.020276218908220515
2024-01-09 07:00:00,0.00218,0.00015979080241387703,2024-01-09,7,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.018,2.9620901192615894,7.04041,10.787441476167793,0.023513106258702322,0.0025405310117468695
2024-01-09 08:00:00,0.00217,0.00014815468894337387,2024-01-09,8,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0227,2.966782503187848,6.691699999999999,10.29439625366287,0.08775175259369868,0.06488563785154505
2024-01-09 09:00:00,0.00221,0.00019070859668224738,2024-01-09,9,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0206,2.9646827153810174,5.9531600000000005,9.25032490174746,0.21457729057183444,0.18797566781717068
2024-01-09 10:00:00,0.0018700000000000001,-0.000174734666126167,2024-01-09,10,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0216,2.965680985389605,5.44951,8.53832658076073,0.32720582556244543,0.29728622131623916
2024-01-09 11:00:00,0.0014399999999999999,-0.0006366889375793955,2024-01-09,11,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0215,2.9655806874668516,3.8213800000000004,6.2367424532845765,0.30980978145526383,0.2803984145687695
2024-01-09 12:00:00,0.0014299999999999998,-0.0006472168965619993,2024-01-09,12,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.022,2.966080094207623,3.48108,5.7556833896721376,0.2518927924144275,0.2241790422366431
2024-01-09 13:00:00,0.00216,0.00013758602705357236,2024-01-09,13,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0211,2.965180938409993,4.21216,6.789168754061274,0.1945189106770737,0.16847957142495013
2024-01-09 14:00:00,0.00246,0.0004609713761060674,2024-01-09,14,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0212,2.965281071566742,5.65661,8.8311086943126,0.12372795127765805,0.09974348172022325
2024-01-09 15:00:00,0.00157,-0.0004930401138110486,2024-01-09,15,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.023,2.9670799739771354,7.28998,11.140135056385141,0.05931194417668456,0.0371655730443249
2024-01-09 16:00:00,0.0014399999999999999,-0.0006283505681574141,2024-01-09,16,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0208000000000004,2.9648830498342513,7.64171,11.637441140183713,0.0,-0.02051675235037031
2024-01-09 17:00:00,0.00157,-0.00047996388821144463,2024-01-09,17,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0231999999999997,2.967283087978397,7.44608,11.361072606860034,0.0,-0.02074967147848127
2024-01-09 18:00:00,0.0022,0.00021432710040999482,2024-01-09,18,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.025,2.9690858800759563,7.26595,11.106795690230577,0.0,-0.02121550398279339
2024-01-09 19:00:00,0.0020499999999999997,8.805608696510958e-05,2024-01-09,19,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0206,2.964698684966805,6.565059999999999,10.116716956295251,0.0,-0.022147166115462687
2024-01-09 20:00:00,0.0016200000000000001,-0.00030415269363519293,2024-01-09,20,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0229,2.9670142853816657,5.38223,8.446074014767364,0.0,-0.024010488942823868
2024-01-09 21:00:00,0.00158,-0.00020759081195972874,2024-01-09,21,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0249,2.9690478325660363,4.34136,6.97755205850547,0.0,-0.027737133878557536
2024-01-09 22:00:00,0.0024100000000000002,0.0009632050568582368,2024-01-09,22,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0253,2.969518174638182,3.35133,5.583782997883327,0.0,-0.03519042339053045
2024-01-09 23:00:00,0.00328,0.0024560487109954662,2024-01-09,23,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0233000000000003,2.967661384602037,2.27371,4.071961826127249,0.0,-0.05009700223472911
2024-01-10 00:00:00,0.00475,0.005151657573527828,2024-01-10,0,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0244,2.969043204648432,1.70993,3.298056291888865,0.0,-0.0799101598332529
2024-01-10 01:00:00,0.00383,0.004721388281129051,2024-01-10,1,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0248000000000004,2.9695842500326597,1.60059,3.155025506397344,0.0,-0.09481673727348436
2024-01-10 02:00:00,0.002,0.0030343738376322725,2024-01-10,2,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.032,2.976848459081449,1.59683,3.155478044461754,0.0,-0.10227002327553913
2024-01-10 03:00:00,0.0019,0.003066473771735307,2024-01-10,3,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0332,2.978082728592114,1.77,3.403160355460197,0.0,-0.10599666084044485
2024-01-10 04:00:00,0.0014299999999999998,0.002631290275970765,2024-01-10,4,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0263,2.9712066286332113,2.21455,4.033031800796859,0.0,-0.10785996875065416
2024-01-10 05:00:00,0.00191,0.0031818688167865707,2024-01-10,5,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.026,2.970915738508615,5.19306,8.244266005101554,0.0,-0.1087916009612718
2024-01-10 06:00:00,0.00216,0.003467900693948261,2024-01-10,6,1,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,3.0305,2.9754161014029954,7.45366,11.440279947046498,0.0,-0.1092573735776066
