DateTime,river_gwh,river_benchmarked_gwh,date,hour,month,variable,indicator_source,target_source,kind
2024-01-11 00:00:00,0.2011,1.4597650610211386,2024-01-11,0,1,River,ENTSO-E,SFOE,atomic
2024-01-11 01:00:00,0.20578,1.4937367193283435,2024-01-11,1,1,River,ENTSO-E,SFOE,atomic
2024-01-11 02:00:00,0.2144,1.5563084489454608,2024-01-11,2,1,River,ENTSO-E,SFOE,atomic
2024-01-11 03:00:00,0.21383000000000002,1.5521708751772756,2024-01-11,3,1,River,ENTSO-E,SFOE,atomic
2024-01-11 04:00:00,0.22138,1.6069755803523604,2024-01-11,4,1,River,ENTSO-E,SFOE,atomic
2024-01-11 05:00:00,0.22633,1.6429071420234425,2024-01-11,5,1,River,ENTSO-E,SFOE,atomic
2024-01-11 06:00:00,0.34213,2.483487918086336,2024-01-11,6,1,River,ENTSO-E,SFOE,atomic
2024-01-11 07:00:00,0.3418,2.4810924806415966,2024-01-11,7,1,River,ENTSO-E,SFOE,atomic
2024-01-11 08:00:00,0.33385000000000004,2.423384214927435,2024-01-11,8,1,River,ENTSO-E,SFOE,atomic
2024-01-11 09:00:00,0.3215,2.3337367832834217,2024-01-11,9,1,River,ENTSO-E,SFOE,atomic
2024-01-11 10:00:00,0.22885,1.6611995734196299,2024-01-11,10,1,River,ENTSO-E,SFOE,atomic
2024-01-11 11:00:00,0.23468,1.7035189682766825,2024-01-11,11,1,River,ENTSO-E,SFOE,atomic
2024-01-11 12:00:00,0.23088,1.6759351431554472,2024-01-11,12,1,River,ENTSO-E,SFOE,atomic
2024-01-11 13:00:00,0.23305,1.691686959079942,2024-01-11,13,1,River,ENTSO-E,SFOE,atomic
2024-01-11 14:00:00,0.27718,2.012022275553651,2024-01-11,14,1,River,ENTSO-E,SFOE,atomic
2024-01-11 15:00:00,0.32915,2.3892673785932765,2024-01-11,15,1,River,ENTSO-E,SFOE,atomic
2024-01-11 16:00:00,0.32468,2.3568200895690867,2024-01-11,16,1,River,ENTSO-E,SFOE,atomic
2024-01-11 17:00:00,0.31733,2.30346716466354,2024-01-11,17,1,River,ENTSO-E,SFOE,atomic
2024-01-11 18:00:00,0.29628,2.1506672912945946,2024-01-11,18,1,River,ENTSO-E,SFOE,atomic
2024-01-11 19:00:00,0.27313,1.9826237250954928,2024-01-11,19,1,River,ENTSO-E,SFOE,atomic
2024-01-11 20:00:00,0.22963,1.6668615164708305,2024-01-11,20,1,River,ENTSO-E,SFOE,atomic
2024-01-11 21:00:00,0.2371,1.7210855095381001,2024-01-11,21,1,River,ENTSO-E,SFOE,atomic
2024-01-11 22:00:00,0.2246,1.6303492426919333,2024-01-11,22,1,River,ENTSO-E,SFOE,atomic
2024-01-11 23:00:00,0.19575,1.420929938810979,2024-01-11,23,1,River,ENTSO-E,SFOE,atomic
2024-01-12 00:00:00,0.20593,1.4762571567849667,2024-01-12,0,1,River,ENTSO-E,SFOE,atomic
2024-01-12 01:00:00,0.20733000000000001,1.4862933827816593,2024-01-12,1,1,River,ENTSO-E,SFOE,atomic
2024-01-12 02:00:00,0.20498,1.4694468605729252,2024-01-12,2,1,River,ENTSO-E,SFOE,atomic
2024-01-12 03:00:00,0.2194,1.5728199883388614,2024-01-12,3,1,River,ENTSO-E,SFOE,atomic
2024-01-12 04:00:00,0.22258,1.5956165588170637,2024-01-12,4,1,River,ENTSO-E,SFOE,atomic
2024-01-12 05:00:00,0.21819999999999998,1.5642175089131243,2024-01-12,5,1,River,ENTSO-E,SFOE,atomic
2024-01-12 06:00:00,0.33875,2.428408254556924,2024-01-12,6,1,River,ENTSO-E,SFOE,atomic
2024-01-12 07:00:00,0.33735000000000004,2.418372028560232,2024-01-12,7,1,River,ENTSO-E,SFOE,atomic
2024-01-12 08:00:00,0.3292,2.35994685579377,2024-01-12,8,1,River,ENTSO-E,SFOE,atomic
2024-01-12 09:00:00,0.30678,2.1992238651895892,2024-01-12,9,1,River,ENTSO-E,SFOE,atomic
2024-01-12 10:00:00,0.2572,1.8437980902495674,2024-01-12,10,1,River,ENTSO-E,SFOE,atomic
2024-01-12 11:00:00,0.2457,1.7613576624195908,2024-01-12,11,1,River,ENTSO-E,SFOE,atomic
2024-01-12 12:00:00,0.21028,1.5074411447032623,2024-01-12,12,1,River,ENTSO-E,SFOE,atomic
2024-01-12 13:00:00,0.23708,1.6995631852113822,2024-01-12,13,1,River,ENTSO-E,SFOE,atomic
2024-01-12 14:00:00,0.3093,2.2172890719836365,2024-01-12,14,1,River,ENTSO-E,SFOE,atomic
2024-01-12 15:00:00,0.34605,2.480740004396823,2024-01-12,15,1,River,ENTSO-E,SFOE,atomic
2024-01-12 16:00:00,0.3429,2.458158495904264,2024-01-12,16,1,River,ENTSO-E,SFOE,atomic
2024-01-12 17:00:00,0.3394,2.433067930912532,2024-01-12,17,1,River,ENTSO-E,SFOE,atomic
2024-01-12 18:00:00,0.31653,2.2691190105236996,2024-01-12,18,1,River,ENTSO-E,SFOE,atomic
2024-01-12 19:00:00,0.26553,1.9035136349298898,2024-01-12,19,1,River,ENTSO-E,SFOE,atomic
2024-01-12 20:00:00,0.20733000000000001,1.4862933827816593,2024-01-12,20,1,River,ENTSO-E,SFOE,atomic
2024-01-12 21:00:00,0.20348,1.458693761290754,2024-01-12,21,1,River,ENTSO-E,SFOE,atomic
2024-01-12 22:00:00,0.20293,1.4547509582206248,2024-01-12,22,1,River,ENTSO-E,SFOE,atomic
2024-01-12 23:00:00,0.20305,1.4556112061631987,2024-01-12,23,1,River,ENTSO-E,SFOE,atomic
2024-01-13 00:00:00,0.19648,1.4754690542271975,2024-01-13,0,1,River,ENTSO-E,SFOE,atomic
2024-01-13 01:00:00,0.19053,1.4307874536945637,2024-01-13,1,1,River,ENTSO-E,SFOE,atomic
2024-01-13 02:00:00,0.1987,1.4921401724091208,2024-01-13,2,1,River,ENTSO-E,SFOE,atomic
2024-01-13 03:00:00,0.19985,1.5007761120078653,2024-01-13,3,1,River,ENTSO-E,SFOE,atomic
2024-01-13 04:00:00,0.19925,1.4962704043911295,2024-01-13,4,1,River,ENTSO-E,SFOE,atomic
2024-01-13 05:00:00,0.2015,1.5131668079538898,2024-01-13,5,1,River,ENTSO-E,SFOE,atomic
2024-01-13 06:00:00,0.23518,1.7660871955066788,2024-01-13,6,1,River,ENTSO-E,SFOE,atomic
2024-01-13 07:00:00,0.236,1.7722449959162183,2024-01-13,7,1,River,ENTSO-E,SFOE,atomic
2024-01-13 08:00:00,0.23563,1.7694664762192311,2024-01-13,8,1,River,ENTSO-E,SFOE,atomic
2024-01-13 09:00:00,0.22918,1.7210301193393174,2024-01-13,9,1,River,ENTSO-E,SFOE,atomic
2024-01-13 10:00:00,0.22125,1.661479683671455,2024-01-13,10,1,River,ENTSO-E,SFOE,atomic
2024-01-13 11:00:00,0.20862999999999998,1.5667096334661044,2024-01-13,11,1,River,ENTSO-E,SFOE,atomic
2024-01-13 12:00:00,0.20448,1.5355451557836794,2024-01-13,12,1,River,ENTSO-E,SFOE,atomic
2024-01-13 13:00:00,0.2124,1.5950204963245966,2024-01-13,13,1,River,ENTSO-E,SFOE,atomic
2024-01-13 14:00:00,0.21863,1.6418047604117068,2024-01-13,14,1,River,ENTSO-E,SFOE,atomic
2024-01-13 15:00:00,0.2184,1.640077572491958,2024-01-13,15,1,River,ENTSO-E,SFOE,atomic
2024-01-13 16:00:00,0.23893,1.79424786811128,2024-01-13,16,1,River,ENTSO-E,SFOE,atomic
2024-01-13 17:00:00,0.25475,1.9130483589392229,2024-01-13,17,1,River,ENTSO-E,SFOE,atomic
2024-01-13 18:00:00,0.24980000000000002,1.87587627110115,2024-01-13,18,1,River,ENTSO-E,SFOE,atomic
2024-01-13 19:00:00,0.22675,1.7027820034915364,2024-01-13,19,1,River,ENTSO-E,SFOE,atomic
2024-01-13 20:00:00,0.2072,1.555971030312883,2024-01-13,20,1,River,ENTSO-E,SFOE,atomic
2024-01-13 21:00:00,0.19669999999999999,1.4771211470200007,2024-01-13,21,1,River,ENTSO-E,SFOE,atomic
2024-01-13 22:00:00,0.19528,1.4664576389937252,2024-01-13,22,1,River,ENTSO-E,SFOE,atomic
2024-01-13 23:00:00,0.19128,1.4364195882154844,2024-01-13,23,1,River,ENTSO-E,SFOE,atomic
2024-01-14 00:00:00,0.19628,1.4504171027059354,2024-01-14,0,1,River,ENTSO-E,SFOE,atomic
2024-01-14 01:00:00,0.1846,1.3641073831236785,2024-01-14,1,1,River,ENTSO-E,SFOE,atomic
2024-01-14 02:00:00,0.19603,1.4485697200093977,2024-01-14,2,1,River,ENTSO-E,SFOE,atomic
2024-01-14 03:00:00,0.18947999999999998,1.400168293360101,2024-01-14,3,1,River,ENTSO-E,SFOE,atomic
2024-01-14 04:00:00,0.19283,1.4249232214937109,2024-01-14,4,1,River,ENTSO-E,SFOE,atomic
2024-01-14 05:00:00,0.18980000000000002,1.4025329432116698,2024-01-14,5,1,River,ENTSO-E,SFOE,atomic
2024-01-14 06:00:00,0.19293000000000002,1.425662174572326,2024-01-14,6,1,River,ENTSO-E,SFOE,atomic
2024-01-14 07:00:00,0.19663,1.4530034384810886,2024-01-14,7,1,River,ENTSO-E,SFOE,atomic
2024-01-14 08:00:00,0.19853,1.4670435469747778,2024-01-14,8,1,River,ENTSO-E,SFOE,atomic
2024-01-14 09:00:00,0.191,1.4114003801550523,2024-01-14,9,1,River,ENTSO-E,SFOE,atomic
2024-01-14 10:00:00,0.17998,1.329967750891656,2024-01-14,10,1,River,ENTSO-E,SFOE,atomic
2024-01-14 11:00:00,0.1715,1.2673045298250862,2024-01-14,11,1,River,ENTSO-E,SFOE,atomic
2024-01-14 12:00:00,0.19228,1.4208589795613271,2024-01-14,12,1,River,ENTSO-E,SFOE,atomic
2024-01-14 13:00:00,0.18522999999999998,1.368762787518954,2024-01-14,13,1,River,ENTSO-E,SFOE,atomic
2024-01-14 14:00:00,0.19540000000000002,1.4439143156141216,2024-01-14,14,1,River,ENTSO-E,SFOE,atomic
2024-01-14 15:00:00,0.21375,1.5795122055400126,2024-01-14,15,1,River,ENTSO-E,SFOE,atomic
2024-01-14 16:00:00,0.21558000000000002,1.593035046878671,2024-01-14,16,1,River,ENTSO-E,SFOE,atomic
2024-01-14 17:00:00,0.21843,1.6140952096192045,2024-01-14,17,1,River,ENTSO-E,SFOE,atomic
2024-01-14 18:00:00,0.22044999999999998,1.6290220618072315,2024-01-14,18,1,River,ENTSO-E,SFOE,atomic
2024-01-14 19:00:00,0.20413,1.5084249193772294,2024-01-14,19,1,River,ENTSO-E,SFOE,atomic
2024-01-14 20:00:00,0.19808,1.4637182581210093,2024-01-14,20,1,River,ENTSO-E,SFOE,atomic
2024-01-14 21:00:00,0.1956,1.445392221771352,2024-01-14,21,1,River,ENTSO-E,SFOE,atomic
2024-01-14 22:00:00,0.19125,1.4132477628515903,2024-01-14,22,1,River,ENTSO-E,SFOE,atomic
2024-01-14 23:00:00,0.17253,1.2749157465348224,2024-01-14,23,1,River,ENTSO-E,SFOE,atomic
2024-01-15 00:00:00,0.17903,1.72145523929717,2024-01-15,0,1,River,ENTSO-E,SFOE,atomic
2024-01-15 01:00:00,0.17468,1.6796280020132361,2024-01-15,1,1,River,ENTSO-E,SFOE,atomic
2024-01-15 02:00:00,0.18134999999999998,1.7437630991819348,2024-01-15,2,1,River,ENTSO-E,SFOE,atomic
2024-01-15 03:00:00,0.18178,1.7478977456260938,2024-01-15,3,1,River,ENTSO-E,SFOE,atomic
2024-01-15 04:00:00,0.18485,1.7774171981460196,2024-01-15,4,1,River,ENTSO-E,SFOE,atomic
2024-01-15 05:00:00,0.22178,2.1325160195013484,2024-01-15,5,1,River,ENTSO-E,SFOE,atomic
2024-01-15 06:00:00,0.22823,2.1945357161637333,2024-01-15,6,1,River,ENTSO-E,SFOE,atomic
2024-01-15 07:00:00,0.19845,1.9081874112636061,2024-01-15,7,1,River,ENTSO-E,SFOE,atomic
2024-01-15 08:00:00,0.19383,1.8637640006310143,2024-01-15,8,1,River,ENTSO-E,SFOE,atomic
2024-01-15 09:00:00,0.16253,1.5628002013236277,2024-01-15,9,1,River,ENTSO-E,SFOE,atomic
2024-01-15 10:00:00,0.11228,1.0796234947678391,2024-01-15,10,1,River,ENTSO-E,SFOE,atomic
2024-01-15 11:00:00,0.1077,1.0355847024091227,2024-01-15,11,1,River,ENTSO-E,SFOE,atomic
2024-01-15 12:00:00,0.11558,1.1113545023625477,2024-01-15,12,1,River,ENTSO-E,SFOE,atomic
2024-01-15 13:00:00,0.12875,1.237990069035975,2024-01-15,13,1,River,ENTSO-E,SFOE,atomic
2024-01-15 14:00:00,0.14848,1.4277030326249445,2024-01-15,14,1,River,ENTSO-E,SFOE,atomic
2024-01-15 15:00:00,0.16943,1.629146853567109,2024-01-15,15,1,River,ENTSO-E,SFOE,atomic
2024-01-15 16:00:00,0.2095,2.0144382094216455,2024-01-15,16,1,River,ENTSO-E,SFOE,atomic
2024-01-15 17:00:00,0.2389,2.2971326407199575,2024-01-15,17,1,River,ENTSO-E,SFOE,atomic
2024-01-15 18:00:00,0.2166,2.082707953034503,2024-01-15,18,1,River,ENTSO-E,SFOE,atomic
2024-01-15 19:00:00,0.14915,1.4341453887123552,2024-01-15,19,1,River,ENTSO-E,SFOE,atomic
2024-01-15 20:00:00,0.11783,1.1329892802680306,2024-01-15,20,1,River,ENTSO-E,SFOE,atomic
2024-01-15 21:00:00,0.12038,1.1575086952275782,2024-01-15,21,1,River,ENTSO-E,SFOE,atomic
2024-01-15 22:00:00,0.1264,1.215393745445804,2024-01-15,22,1,River,ENTSO-E,SFOE,atomic
2024-01-15 23:00:00,0.12608,1.2123167992548018,2024-01-15,23,1,River,ENTSO-E,SFOE,atomic
2024-01-16 00:00:00,0.09748,1.016413624827652,2024-01-16,0,1,River,ENTSO-E,SFOE,atomic
2024-01-16 01:00:00,0.11298,1.1780304814631524,2024-01-16,1,1,River,ENTSO-E,SFOE,atomic
2024-01-16 02:00:00,0.1155,1.2043062542838918,2024-01-16,2,1,River,ENTSO-E,SFOE,atomic
2024-01-16 03:00:00,0.11438,1.19262813303023,2024-01-16,3,1,River,ENTSO-E,SFOE,atomic
2024-01-16 04:00:00,0.12533,1.3068026220727291,2024-01-16,4,1,River,ENTSO-E,SFOE,atomic
2024-01-16 05:00:00,0.12728,1.3271350653268725,2024-01-16,5,1,River,ENTSO-E,SFOE,atomic
2024-01-16 06:00:00,0.20525,2.140119988673323,2024-01-16,6,1,River,ENTSO-E,SFOE,atomic
2024-01-16 07:00:00,0.23195,2.4185180578454437,2024-01-16,7,1,River,ENTSO-E,SFOE,atomic
2024-01-16 08:00:00,0.23978,2.500160637681313,2024-01-16,8,1,River,ENTSO-E,SFOE,atomic
2024-01-16 09:00:00,0.19583,2.041898647414845,2024-01-16,9,1,River,ENTSO-E,SFOE,atomic
2024-01-16 10:00:00,0.152,1.5848878844255552,2024-01-16,10,1,River,ENTSO-E,SFOE,atomic
2024-01-16 11:00:00,0.13308,1.3876110503904795,2024-01-16,11,1,River,ENTSO-E,SFOE,atomic
2024-01-16 12:00:00,0.13538,1.4115929065363924,2024-01-16,12,1,River,ENTSO-E,SFOE,atomic
2024-01-16 13:00:00,0.13735,1.4321338876700653,2024-01-16,13,1,River,ENTSO-E,SFOE,atomic
2024-01-16 14:00:00,0.14834999999999998,1.5468297214113882,2024-01-16,14,1,River,ENTSO-E,SFOE,atomic
2024-01-16 15:00:00,0.19,1.9811098555319433,2024-01-16,15,1,River,ENTSO-E,SFOE,atomic
2024-01-16 16:00:00,0.22097999999999998,2.304135030923415,2024-01-16,16,1,River,ENTSO-E,SFOE,atomic
2024-01-16 17:00:00,0.23935,2.495677073271424,2024-01-16,17,1,River,ENTSO-E,SFOE,atomic
2024-01-16 18:00:00,0.21893,2.2827598982716233,2024-01-16,18,1,River,ENTSO-E,SFOE,atomic
2024-01-16 19:00:00,0.14695,1.5322320698443108,2024-01-16,19,1,River,ENTSO-E,SFOE,atomic
2024-01-16 20:00:00,0.13094999999999998,1.3654017662205686,2024-01-16,20,1,River,ENTSO-E,SFOE,atomic
2024-01-16 21:00:00,0.13315000000000002,1.388340932968833,2024-01-16,21,1,River,ENTSO-E,SFOE,atomic
2024-01-16 22:00:00,0.13003,1.3558090237622034,2024-01-16,22,1,River,ENTSO-E,SFOE,atomic
2024-01-16 23:00:00,0.09643,1.0054653861523437,2024-01-16,23,1,River,ENTSO-E,SFOE,atomic
2024-01-17 00:00:00,0.08745,0.9204018771001508,2024-01-17,0,1,River,ENTSO-E,SFOE,atomic
2024-01-17 01:00:00,0.09568,1.0070217450079182,2024-01-17,1,1,River,ENTSO-E,SFOE,atomic
2024-01-17 02:00:00,0.10533,1.1085869607199412,2024-01-17,2,1,River,ENTSO-E,SFOE,atomic
2024-01-17 03:00:00,0.09820000000000001,1.033544474914063,2024-01-17,3,1,River,ENTSO-E,SFOE,atomic
2024-01-17 04:00:00,0.11455,1.2056264725194084,2024-01-17,4,1,River,ENTSO-E,SFOE,atomic
2024-01-17 05:00:00,0.13618,1.43327990421382,2024-01-17,5,1,River,ENTSO-E,SFOE,atomic
2024-01-17 06:00:00,0.20928,2.2026495693484223,2024-01-17,6,1,River,ENTSO-E,SFOE,atomic
2024-01-17 07:00:00,0.2313,2.434407709242594,2024-01-17,7,1,River,ENTSO-E,SFOE,atomic
2024-01-17 08:00:00,0.22703,2.3894664169016266,2024-01-17,8,1,River,ENTSO-E,SFOE,atomic
2024-01-17 09:00:00,0.19247999999999998,2.025831369974122,2024-01-17,9,1,River,ENTSO-E,SFOE,atomic
2024-01-17 10:00:00,0.21305000000000002,2.2423284152794407,2024-01-17,10,1,River,ENTSO-E,SFOE,atomic
2024-01-17 11:00:00,0.18744999999999998,1.9728911590900313,2024-01-17,11,1,River,ENTSO-E,SFOE,atomic
2024-01-17 12:00:00,0.18203,1.9158462400061798,2024-01-17,12,1,River,ENTSO-E,SFOE,atomic
2024-01-17 13:00:00,0.18472999999999998,1.9442634506199064,2024-01-17,13,1,River,ENTSO-E,SFOE,atomic
2024-01-17 14:00:00,0.20125,2.1181346800046352,2024-01-17,14,1,River,ENTSO-E,SFOE,atomic
2024-01-17 15:00:00,0.24455000000000002,2.5738625391062535,2024-01-17,15,1,River,ENTSO-E,SFOE,atomic
2024-01-17 16:00:00,0.24969999999999998,2.628065737128732,2024-01-17,16,1,River,ENTSO-E,SFOE,atomic
2024-01-17 17:00:00,0.25335,2.666481595921363,2024-01-17,17,1,River,ENTSO-E,SFOE,atomic
2024-01-17 18:00:00,0.25,2.631223204974702,2024-01-17,18,1,River,ENTSO-E,SFOE,atomic
2024-01-17 19:00:00,0.19808,2.0847707697655564,2024-01-17,19,1,River,ENTSO-E,SFOE,atomic
2024-01-17 20:00:00,0.1425,1.49979722683558,2024-01-17,20,1,River,ENTSO-E,SFOE,atomic
2024-01-17 21:00:00,0.13453,1.4159138310609864,2024-01-17,21,1,River,ENTSO-E,SFOE,atomic
2024-01-17 22:00:00,0.11178,1.1764725194082883,2024-01-17,22,1,River,ENTSO-E,SFOE,atomic
2024-01-17 23:00:00,0.09208,0.9691321308562816,2024-01-17,23,1,River,ENTSO-E,SFOE,atomic
2024-01-18 00:00:00,0.0985,1.3191986678413021,2024-01-18,0,1,River,ENTSO-E,SFOE,atomic
2024-01-18 01:00:00,0.10735,1.4377256547488708,2024-01-18,1,1,River,ENTSO-E,SFOE,atomic
2024-01-18 02:00:00,0.1003,1.3433058516191125,2024-01-18,2,1,River,ENTSO-E,SFOE,atomic
2024-01-18 03:00:00,0.11313,1.515136500435396,2024-01-18,3,1,River,ENTSO-E,SFOE,atomic
2024-01-18 04:00:00,0.11783,1.5780830358552345,2024-01-18,4,1,River,ENTSO-E,SFOE,atomic
2024-01-18 05:00:00,0.1442,1.9312532782001597,2024-01-18,5,1,River,ENTSO-E,SFOE,atomic
2024-01-18 06:00:00,0.16369999999999998,2.192414435793108,2024-01-18,6,1,River,ENTSO-E,SFOE,atomic
2024-01-18 07:00:00,0.23385,3.1319249591338933,2024-01-18,7,1,River,ENTSO-E,SFOE,atomic
2024-01-18 08:00:00,0.2301,3.0817016595967877,2024-01-18,8,1,River,ENTSO-E,SFOE,atomic
2024-01-18 09:00:00,0.2063,2.762951118534626,2024-01-18,9,1,River,ENTSO-E,SFOE,atomic
2024-01-18 10:00:00,0.15543,2.081655319213945,2024-01-18,10,1,River,ENTSO-E,SFOE,atomic
2024-01-18 11:00:00,0.1519,2.0343784532496834,2024-01-18,11,1,River,ENTSO-E,SFOE,atomic
2024-01-18 12:00:00,0.14518,1.9443783004791904,2024-01-18,12,1,River,ENTSO-E,SFOE,atomic
2024-01-18 13:00:00,0.1579,2.114735732509052,2024-01-18,13,1,River,ENTSO-E,SFOE,atomic
2024-01-18 14:00:00,0.20298,2.7184867573444413,2024-01-18,14,1,River,ENTSO-E,SFOE,atomic
2024-01-18 15:00:00,0.21298,2.852415556110056,2024-01-18,15,1,River,ENTSO-E,SFOE,atomic
2024-01-18 16:00:00,0.2283,3.0575944758189775,2024-01-18,16,1,River,ENTSO-E,SFOE,atomic
2024-01-18 17:00:00,0.2313,3.0977731154486614,2024-01-18,17,1,River,ENTSO-E,SFOE,atomic
2024-01-18 18:00:00,0.20205,2.70603137905924,2024-01-18,18,1,River,ENTSO-E,SFOE,atomic
2024-01-18 19:00:00,0.1832,2.4535755933860557,2024-01-18,19,1,River,ENTSO-E,SFOE,atomic
2024-01-18 20:00:00,0.13255,1.775226227638219,2024-01-18,20,1,River,ENTSO-E,SFOE,atomic
2024-01-18 21:00:00,0.14305,1.9158514663421145,2024-01-18,21,1,River,ENTSO-E,SFOE,atomic
2024-01-18 22:00:00,0.14955000000000002,2.002905185539764,2024-01-18,22,1,River,ENTSO-E,SFOE,atomic
2024-01-18 23:00:00,0.11583,1.5512972761021115,2024-01-18,23,1,River,ENTSO-E,SFOE,atomic
2024-01-19 00:00:00,0.10153,1.0666924786632457,2024-01-19,0,1,River,ENTSO-E,SFOE,atomic
2024-01-19 01:00:00,0.10373,1.0898060751673246,2024-01-19,1,1,River,ENTSO-E,SFOE,atomic
2024-01-19 02:00:00,0.10218,1.0735214958121784,2024-01-19,2,1,River,ENTSO-E,SFOE,atomic
2024-01-19 03:00:00,0.09663,1.0152121955405244,2024-01-19,3,1,River,ENTSO-E,SFOE,atomic
2024-01-19 04:00:00,0.10608,1.1144955987057727,2024-01-19,4,1,River,ENTSO-E,SFOE,atomic
2024-01-19 05:00:00,0.17113,1.7979226226104723,2024-01-19,5,1,River,ENTSO-E,SFOE,atomic
2024-01-19 06:00:00,0.18915,1.9872439903393375,2024-01-19,6,1,River,ENTSO-E,SFOE,atomic
2024-01-19 07:00:00,0.22805,2.3959344012523704,2024-01-19,7,1,River,ENTSO-E,SFOE,atomic
2024-01-19 08:00:00,0.21633000000000002,2.2728019689670047,2024-01-19,8,1,River,ENTSO-E,SFOE,atomic
2024-01-19 09:00:00,0.17255,1.8128413985358323,2024-01-19,9,1,River,ENTSO-E,SFOE,atomic
2024-01-19 10:00:00,0.16473,1.7306830691440602,2024-01-19,10,1,River,ENTSO-E,SFOE,atomic
2024-01-19 11:00:00,0.19895,2.0902045565847804,2024-01-19,11,1,River,ENTSO-E,SFOE,atomic
2024-01-19 12:00:00,0.19908,2.0915703600145665,2024-01-19,12,1,River,ENTSO-E,SFOE,atomic
2024-01-19 13:00:00,0.20748,2.179822273939232,2024-01-19,13,1,River,ENTSO-E,SFOE,atomic
2024-01-19 14:00:00,0.24805000000000002,2.606058005834907,2024-01-19,14,1,River,ENTSO-E,SFOE,atomic
2024-01-19 15:00:00,0.27803,2.921033289104129,2024-01-19,15,1,River,ENTSO-E,SFOE,atomic
2024-01-19 16:00:00,0.2802,2.9438317002013337,2024-01-19,16,1,River,ENTSO-E,SFOE,atomic
2024-01-19 17:00:00,0.2853,2.9974132193698804,2024-01-19,17,1,River,ENTSO-E,SFOE,atomic
2024-01-19 18:00:00,0.28902999999999995,3.036601271624523,2024-01-19,18,1,River,ENTSO-E,SFOE,atomic
2024-01-19 19:00:00,0.25933,2.724567718819457,2024-01-19,19,1,River,ENTSO-E,SFOE,atomic
2024-01-19 20:00:00,0.24580000000000002,2.582419100319372,2024-01-19,20,1,River,ENTSO-E,SFOE,atomic
2024-01-19 21:00:00,0.2276,2.3912066201492634,2024-01-19,21,1,River,ENTSO-E,SFOE,atomic
2024-01-19 22:00:00,0.21145,2.2215318094488654,2024-01-19,22,1,River,ENTSO-E,SFOE,atomic
2024-01-19 23:00:00,0.19575,2.0565847798515744,2024-01-19,23,1,River,ENTSO-E,SFOE,atomic
2024-01-20 00:00:00,0.1998,1.6604664469958101,2024-01-20,0,1,River,ENTSO-E,SFOE,atomic
2024-01-20 01:00:00,0.19458,1.6170848911733973,2024-01-20,1,1,River,ENTSO-E,SFOE,atomic
2024-01-20 02:00:00,0.19723,1.6391080947997179,2024-01-20,2,1,River,ENTSO-E,SFOE,atomic
2024-01-20 03:00:00,0.2001,1.662959639859167,2024-01-20,3,1,River,ENTSO-E,SFOE,atomic
2024-01-20 04:00:00,0.20598,1.7118262199809655,2024-01-20,4,1,River,ENTSO-E,SFOE,atomic
2024-01-20 05:00:00,0.2083,1.7311069114575937,2024-01-20,5,1,River,ENTSO-E,SFOE,atomic
2024-01-20 06:00:00,0.22333,1.8560158739117831,2024-01-20,6,1,River,ENTSO-E,SFOE,atomic
2024-01-20 07:00:00,0.22235,1.847871443891483,2024-01-20,7,1,River,ENTSO-E,SFOE,atomic
2024-01-20 08:00:00,0.21334999999999998,1.7730756579907707,2024-01-20,8,1,River,ENTSO-E,SFOE,atomic
2024-01-20 09:00:00,0.24308000000000002,2.020151070749457,2024-01-20,9,1,River,ENTSO-E,SFOE,atomic
2024-01-20 10:00:00,0.21184999999999998,1.7606096936739855,2024-01-20,10,1,River,ENTSO-E,SFOE,atomic
2024-01-20 11:00:00,0.2145,1.7826328973003063,2024-01-20,11,1,River,ENTSO-E,SFOE,atomic
2024-01-20 12:00:00,0.20648,1.7159815414198942,2024-01-20,12,1,River,ENTSO-E,SFOE,atomic
2024-01-20 13:00:00,0.21672999999999998,1.8011656309179274,2024-01-20,13,1,River,ENTSO-E,SFOE,atomic
2024-01-20 14:00:00,0.21588,1.7941015844717487,2024-01-20,14,1,River,ENTSO-E,SFOE,atomic
2024-01-20 15:00:00,0.2241,1.8624150689277326,2024-01-20,15,1,River,ENTSO-E,SFOE,atomic
2024-01-20 16:00:00,0.23363,1.941615495553709,2024-01-20,16,1,River,ENTSO-E,SFOE,atomic
2024-01-20 17:00:00,0.22790000000000002,1.8939955118635894,2024-01-20,17,1,River,ENTSO-E,SFOE,atomic
2024-01-20 18:00:00,0.23458,1.9495106062876735,2024-01-20,18,1,River,ENTSO-E,SFOE,atomic
2024-01-20 19:00:00,0.22447999999999999,1.8655731132213185,2024-01-20,19,1,River,ENTSO-E,SFOE,atomic
2024-01-20 20:00:00,0.20923,1.7388358093340004,2024-01-20,20,1,River,ENTSO-E,SFOE,atomic
2024-01-20 21:00:00,0.21797999999999998,1.8115539345152483,2024-01-20,21,1,River,ENTSO-E,SFOE,atomic
2024-01-20 22:00:00,0.20375,1.6932934863633446,2024-01-20,22,1,River,ENTSO-E,SFOE,atomic
2024-01-20 23:00:00,0.18880000000000002,1.569049375339384,2024-01-20,23,1,River,ENTSO-E,SFOE,atomic
2024-01-21 00:00:00,0.19328,1.353385241936742,2024-01-21,0,1,River,ENTSO-E,SFOE,atomic
2024-01-21 01:00:00,0.19175,1.3426718757314275,2024-01-21,1,1,River,ENTSO-E,SFOE,atomic
2024-01-21 02:00:00,0.19147999999999998,1.3407812816951956,2024-01-21,2,1,River,ENTSO-E,SFOE,atomic
