DateTime,river_gwh,river_benchmarked_gwh,date,hour,month,variable,indicator_source,indicator_type,target_source,target_type,kind
2024-01-08 05:00:00,0.2309,1.6799778886453463,2024-01-08,5,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 06:00:00,0.25345,1.7094158203333074,2024-01-08,6,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 07:00:00,0.29548,1.763803049969176,2024-01-08,7,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 08:00:00,0.28138,1.7457051276651587,2024-01-08,8,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 09:00:00,0.26698,1.7271764579478628,2024-01-08,9,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 10:00:00,0.2452,1.6991074833740565,2024-01-08,10,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 11:00:00,0.2355,1.6866095046394385,2024-01-08,11,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 12:00:00,0.2316,1.681589101509644,2024-01-08,12,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 13:00:00,0.24778,1.7024697178549533,2024-01-08,13,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 14:00:00,0.26838,1.7290586317133654,2024-01-08,14,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 15:00:00,0.28773000000000004,1.7540520056456472,2024-01-08,15,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 16:00:00,0.29102999999999996,1.758378382931806,2024-01-08,16,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 17:00:00,0.28463,1.750263067652095,2024-01-08,17,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 18:00:00,0.25677999999999995,1.7146205113181827,2024-01-08,18,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 19:00:00,0.22788,1.677902225631408,2024-01-08,19,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 20:00:00,0.21728,1.665344706424231,2024-01-08,20,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 21:00:00,0.21323,1.6623499080143886,2024-01-08,21,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 22:00:00,0.21393,1.667710638850863,2024-01-08,22,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-08 23:00:00,0.20423,1.6641151815271713,2024-01-08,23,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 00:00:00,0.20887999999999998,1.6879442365177129,2024-01-09,0,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 01:00:00,0.2087,1.6966277896540616,2024-01-09,1,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 02:00:00,0.20298,1.693707934191403,2024-01-09,2,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 03:00:00,0.20278,1.6956789225868056,2024-01-09,3,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 04:00:00,0.2099,1.705976891448742,2024-01-09,4,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 05:00:00,0.26518,1.7778350089311248,2024-01-09,5,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 06:00:00,0.27335000000000004,1.7886515660340754,2024-01-09,6,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 07:00:00,0.28652999999999995,1.8057909508887793,2024-01-09,7,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 08:00:00,0.31335,1.8404540719846807,2024-01-09,8,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 09:00:00,0.31543,1.8431731369992577,2024-01-09,9,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 10:00:00,0.24878,1.7572274533044907,2024-01-09,10,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 11:00:00,0.24484999999999998,1.7521729175977456,2024-01-09,11,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 12:00:00,0.24080000000000001,1.7469649689962972,2024-01-09,12,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 13:00:00,0.2499,1.758727304606138,2024-01-09,13,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 14:00:00,0.2765,1.7930831298731604,2024-01-09,14,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 15:00:00,0.32713,1.8584783315777558,2024-01-09,15,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 16:00:00,0.33488,1.868657617765124,2024-01-09,16,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 17:00:00,0.30695,1.8329992557478014,2024-01-09,17,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 18:00:00,0.30885,1.8361818569361466,2024-01-09,18,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 19:00:00,0.30952999999999997,1.8385227444797423,2024-01-09,19,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 20:00:00,0.26738,1.7870847573441238,2024-01-09,20,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 21:00:00,0.22743,1.7414119106794343,2024-01-09,21,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 22:00:00,0.21813,1.7411269173331425,2024-01-09,22,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-09 23:00:00,0.20803,1.7515203245222648,2024-01-09,23,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 00:00:00,0.20912999999999998,1.7997801269485536,2024-01-10,0,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 01:00:00,0.21943000000000001,1.8364856925206285,2024-01-10,1,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 02:00:00,0.21008000000000002,1.8361362029896509,2024-01-10,2,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 03:00:00,0.2129,1.845628595053889,2024-01-10,3,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 04:00:00,0.21395,1.8499104536900126,2024-01-10,4,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 05:00:00,0.21743,1.8558627665632326,2024-01-10,5,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 06:00:00,0.33155,2.0037879519390764,2024-01-10,6,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 07:00:00,0.3335,2.006668975398691,2024-01-10,7,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 08:00:00,0.32993,2.0022472101236586,2024-01-10,8,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 09:00:00,0.31427999999999995,1.982152922154655,2024-01-10,9,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 10:00:00,0.26005,1.9122517322328747,2024-01-10,10,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 11:00:00,0.25930000000000003,1.9113063660836382,2024-01-10,11,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 12:00:00,0.25168,1.901487678218605,2024-01-10,12,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 13:00:00,0.26535000000000003,1.9191216077959898,2024-01-10,13,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 14:00:00,0.30335,1.968130283841918,2024-01-10,14,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 15:00:00,0.32638,1.9978220167224943,2024-01-10,15,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 16:00:00,0.3255,1.9966595726083491,2024-01-10,16,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 17:00:00,0.32673,1.9981901495419039,2024-01-10,17,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 18:00:00,0.32565,1.9966848336013896,2024-01-10,18,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 19:00:00,0.30169999999999997,1.9655689346777778,2024-01-10,19,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 20:00:00,0.25753,1.908148000813234,2024-01-10,20,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 21:00:00,0.233,1.8756089567256455,2024-01-10,21,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 22:00:00,0.22213,1.859788747503691,2024-01-10,22,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-10 23:00:00,0.23328,1.870570222250393,2024-01-10,23,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 00:00:00,0.2011,1.8218642167685688,2024-01-11,0,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 01:00:00,0.20578,1.8243006046469925,2024-01-11,1,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 02:00:00,0.2144,1.833618815928122,2024-01-11,2,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 03:00:00,0.21383000000000002,1.8319836385452244,2024-01-11,3,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 04:00:00,0.22138,1.8412717223423973,2024-01-11,4,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 05:00:00,0.22633,1.8474312872476235,2024-01-11,5,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 06:00:00,0.34213,1.9966789796795523,2024-01-11,6,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 07:00:00,0.3418,1.9961970616537057,2024-01-11,7,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 08:00:00,0.33385000000000004,1.9859148709943637,2024-01-11,8,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 09:00:00,0.3215,1.9699715082379148,2024-01-11,9,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 10:00:00,0.22885,1.8504631645897625,2024-01-11,10,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 11:00:00,0.23468,1.8579787523715774,2024-01-11,11,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 12:00:00,0.23088,1.8530747109184746,2024-01-11,12,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 13:00:00,0.23305,1.8558707259189122,2024-01-11,13,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 14:00:00,0.27718,1.9127856855825875,2024-01-11,14,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 15:00:00,0.32915,1.9798089940312087,2024-01-11,15,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 16:00:00,0.32468,1.9740274438004708,2024-01-11,16,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 17:00:00,0.31733,1.9645153088850285,2024-01-11,17,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 18:00:00,0.29628,1.9373008165508612,2024-01-11,18,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 19:00:00,0.27313,1.9073138065984327,2024-01-11,19,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 20:00:00,0.22963,1.8509512803189467,2024-01-11,20,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 21:00:00,0.2371,1.860074758346652,2024-01-11,21,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 22:00:00,0.2246,1.8429292838930715,2024-01-11,22,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-11 23:00:00,0.19575,1.8036725621494782,2024-01-11,23,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 00:00:00,0.20593,1.8127115446040614,2024-01-12,0,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 01:00:00,0.20733000000000001,1.8124716241878112,2024-01-12,1,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 02:00:00,0.20498,1.8084177257655714,2024-01-12,2,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 03:00:00,0.2194,1.8265053670218567,2024-01-12,3,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 04:00:00,0.22258,1.8303511971598616,2024-01-12,4,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 05:00:00,0.21819999999999998,1.8245738379004386,2024-01-12,5,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 06:00:00,0.33875,1.9799964621837853,2024-01-12,6,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 07:00:00,0.33735000000000004,1.9781582402143145,2024-01-12,7,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 08:00:00,0.3292,1.967629248064406,2024-01-12,8,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 09:00:00,0.30678,1.9387015880248373,2024-01-12,9,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 10:00:00,0.2572,1.8747445462599837,2024-01-12,10,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 11:00:00,0.2457,1.859901357804175,2024-01-12,11,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 12:00:00,0.21028,1.8141985149526934,2024-01-12,12,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 13:00:00,0.23708,1.8487315512054345,2024-01-12,13,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 14:00:00,0.3093,1.9418146684754416,2024-01-12,14,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 15:00:00,0.34605,1.9890814453659436,2024-01-12,15,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 16:00:00,0.3429,1.984751112333947,2024-01-12,16,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 17:00:00,0.3394,1.9797020129387235,2024-01-12,17,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 18:00:00,0.31653,1.9491345477805375,2024-01-12,18,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 19:00:00,0.26553,1.8812152308323014,2024-01-12,19,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 20:00:00,0.20733000000000001,1.8018703652684065,2024-01-12,20,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 21:00:00,0.20348,1.7883489575366491,2024-01-12,21,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 22:00:00,0.20293,1.7705282993347342,2024-01-12,22,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-12 23:00:00,0.20305,1.7364605547841407,2024-01-12,23,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 00:00:00,0.19648,1.6595414480896067,2024-01-13,0,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 01:00:00,0.19053,1.6176445416034886,2024-01-13,1,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 02:00:00,0.1987,1.6110710314077117,2024-01-13,2,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 03:00:00,0.19985,1.6039986598718952,2024-01-13,3,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 04:00:00,0.19925,1.5989469076063307,2024-01-13,4,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 05:00:00,0.2015,1.5997099762744367,2024-01-13,5,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 06:00:00,0.23518,1.6420811830459283,2024-01-13,6,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 07:00:00,0.236,1.642603700366571,2024-01-13,7,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 08:00:00,0.23563,1.6418583036128656,2024-01-13,8,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 09:00:00,0.22918,1.6334037299118114,2024-01-13,9,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 10:00:00,0.22125,1.6231054697098775,2024-01-13,10,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 11:00:00,0.20862999999999998,1.6067882008114305,2024-01-13,11,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 12:00:00,0.20448,1.6014059244186887,2024-01-13,12,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 13:00:00,0.2124,1.6115871842727179,2024-01-13,13,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 14:00:00,0.21863,1.6195671452905935,2024-01-13,14,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 15:00:00,0.2184,1.6191656219765482,2024-01-13,15,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 16:00:00,0.23893,1.6454388580938029,2024-01-13,16,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 17:00:00,0.25475,1.6654320472015358,2024-01-13,17,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 18:00:00,0.24980000000000002,1.6582249951240298,2024-01-13,18,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 19:00:00,0.22675,1.626850257508541,2024-01-13,19,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 20:00:00,0.2072,1.598345481261452,2024-01-13,20,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 21:00:00,0.19669999999999999,1.57822464401979,2024-01-13,21,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 22:00:00,0.19528,1.5632375334410775,2024-01-13,22,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-13 23:00:00,0.19128,1.5317671550791434,2024-01-13,23,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 00:00:00,0.19628,1.4855939639310647,2024-01-14,0,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 01:00:00,0.1846,1.4442178433644544,2024-01-14,1,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 02:00:00,0.19603,1.4458048453083965,2024-01-14,2,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 03:00:00,0.18947999999999998,1.4307788296631807,2024-01-14,3,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 04:00:00,0.19283,1.4318108750838878,2024-01-14,4,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 05:00:00,0.18980000000000002,1.4262584334990742,2024-01-14,5,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 06:00:00,0.19293000000000002,1.4294735888970722,2024-01-14,6,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 07:00:00,0.19663,1.4338353155826304,2024-01-14,7,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 08:00:00,0.19853,1.4360814711230216,2024-01-14,8,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 09:00:00,0.191,1.4262685480861133,2024-01-14,9,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 10:00:00,0.17998,1.4120077084253162,2024-01-14,10,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 11:00:00,0.1715,1.4010529604261872,2024-01-14,11,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 12:00:00,0.19228,1.4278595032667996,2024-01-14,12,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 13:00:00,0.18522999999999998,1.418794108431186,2024-01-14,13,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 14:00:00,0.19540000000000002,1.431976686450628,2024-01-14,14,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 15:00:00,0.21375,1.4557799347284477,2024-01-14,15,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 16:00:00,0.21558000000000002,1.4584131028430725,2024-01-14,16,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 17:00:00,0.21843,1.4626358959460724,2024-01-14,17,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 18:00:00,0.22044999999999998,1.4663355769598547,2024-01-14,18,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 19:00:00,0.20413,1.4474746719452538,2024-01-14,19,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 20:00:00,0.19808,1.4440491081023914,2024-01-14,20,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 21:00:00,0.1956,1.4496060451626844,2024-01-14,21,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2024-01-14 22:00:00,0.19125,1.4615067421166774,2024-01-14,22,1,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
