DateTime,Water_ENTSOE,Water_Benchmarked,Nuclear_ENTSOE,Nuclear_Benchmarked,Solar_ENTSOE,Solar_Benchmarked,Wind_ENTSOE,Wind_Benchmarked,Thermische,Source_Hourly,Hourly_Columns,Source_Daily,Daily_Columns,Variable,Sum_ENTSOE,Sum_SFOE
2024-01-05 23:00:00,807.2599999999999,2197.6453051040826,3018,2968.5912086176304,0,18.161702102622264,8.06,10.35532061236525,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3833.3199999999997,5615.586869436701
2024-01-06 00:00:00,645.25,1948.975385930035,3018.1,2967.2692979655294,0,20.626062693025563,7.76,10.16107237014762,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3671.11,5367.865151958738
2024-01-06 01:00:00,703,2020.7887593761145,3017.4,2965.859019018549,0,21.858242737855146,6.56,8.935865217913484,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3726.96,5438.275219350433
2024-01-06 02:00:00,652.46,1944.4319541705506,3016.9,2965.0040146465844,0,22.47433225952582,7.17,9.623242961817764,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3676.53,5362.366877038479
2024-01-06 03:00:00,639.5300000000001,1923.697744411471,3019.6,2967.5238512681076,0,22.782376018872966,7.47,9.961559911271943,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3666.6000000000004,5344.798864609724
2024-01-06 04:00:00,649.4300000000001,1936.4646854736538,3017.6,2965.436790396592,0,22.93639589557011,8.77,11.366237671950392,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3675.8,5357.037442437767
2024-01-06 05:00:00,711.09,2023.0151134445862,3015.6,2963.3941603794747,0,23.01340182796584,10.1,12.799144199938368,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3736.79,5443.055152851965
2024-01-06 06:00:00,829.1500000000001,2189.6012527800435,3015.6,2963.3719403046125,0,23.051896782258023,9.95,12.639989388703704,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3854.7000000000003,5609.498412255618
2024-01-06 07:00:00,1320.84,2884.5156346431954,3017.9,2965.6587495442163,19.674792677260857,42.166714766415666,10.36,13.081477317071744,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4368.774792677261,6326.255909270899
2024-01-06 08:00:00,1684.58,3398.632481304775,3018.1,2965.8529986397166,96.2313711964497,116.47912814218651,10.77,13.522462901662136,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4809.68137119645,6915.32040398834
2024-01-06 09:00:00,1634.6499999999999,3328.0106103610524,3018.5,2966.249827809568,227.69743940416276,244.07969501461196,8.78,11.38471871397898,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4889.627439404163,6970.558184899212
2024-01-06 10:00:00,2392.81,4399.747892044671,3018.4,2966.148463409774,289.01363438844817,303.59303845072463,8.69,11.288134107047822,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5708.913634388448,8101.610861012217
2024-01-06 11:00:00,3213.58,5560.000362939839,3017.5,2965.248448732401,302.3977322970823,316.5839834120162,8.95,11.567497801475788,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6542.427732297083,9274.233625885732
2024-01-06 12:00:00,2811.08,4991.001882221624,3019.7,2967.445852878568,284.44572487676334,299.16038303749707,10.49,13.22198345892327,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6125.7157248767635,8691.66343459661
2024-01-06 13:00:00,2630.94,4736.333430861716,3017.5,2965.2471348449612,211.34357168771507,228.20921731686997,9.75,12.426834462422846,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5869.533571687715,8363.04995048597
2024-01-06 14:00:00,3497.66,5961.525064744392,3018.7,2966.444908100817,124.0489871252523,143.4819133779132,9.78,12.458803820482679,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6650.1889871252515,9504.744023043602
2024-01-06 15:00:00,4495.35,7371.831301729956,3017.4,2965.1439220651578,48.71341752683244,70.35875307037989,8.79,11.394647805787992,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7570.253417526833,10839.561957671283
2024-01-06 16:00:00,5159.06,8309.955004726378,3018.1,2965.8390385856696,0,23.068508337229513,9.04,11.662163346991237,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8186.200000000002,11731.358047996267
2024-01-06 17:00:00,4976.16,8051.168055282307,3019.2,2966.9295747599376,0,23.046649295027535,9.5,12.154216907587044,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8004.859999999999,11474.13182924486
2024-01-06 18:00:00,4392.08,7225.027059572971,3019.3,2967.012557512427,0,23.002903008252876,11.52,14.32012380809828,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7422.900000000001,10650.195976901747
2024-01-06 19:00:00,2604.54,4697.170562216841,3021.3,2968.9769076109756,0,22.91539633351817,12.63,15.504048105938713,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5638.47,8125.400247267273
2024-01-06 20:00:00,1535.63,3184.256618356734,3021.7,2969.3088589602335,0,22.740375933456075,11.82,14.616571088017782,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4569.15,6611.755757338441
2024-01-06 21:00:00,1565.8600000000001,3223.2509217759048,3022.6,2970.0726734958944,0,22.390331608035563,12.35,15.151501120307602,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4600.8099999999995,6651.698761000142
2024-01-06 22:00:00,1156.1399999999999,2636.5786332717726,3022.9,2970.101656535973,0,21.690241194546353,11.98,14.685019474967786,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4191.0199999999995,6063.888883477259
2024-01-06 23:00:00,1037.58,2454.019588359455,3023.8,2970.4593525342534,0,20.290059486243845,13.4,16.072684037495186,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4074.7799999999997,5881.675017417448
2024-01-07 00:00:00,806.4100000000001,2097.3126050531114,3023.3,2968.876819311136,0,17.489695628976747,13.38,15.775329903004973,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3843.0900000000006,5520.287782896229
2024-01-07 01:00:00,806.8900000000001,2083.0321667168823,3022.8,2967.835778256555,0,16.089512702998004,14.34,16.668786582988258,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3844.03,5504.459577259423
2024-01-07 02:00:00,645.2099999999999,1846.996854328748,3022.3,2967.065483351254,0,15.38941924531822,15.21,17.534517026946766,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3682.7200000000003,5267.819606952267
2024-01-07 03:00:00,609.1800000000001,1792.323990317005,3022,2966.6303812570463,0,15.03936852709749,15.44,17.74713716032263,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3646.6199999999994,5212.574210261471
2024-01-07 04:00:00,618.8599999999999,1804.1380580394323,3022.1,2966.662605238076,0,14.864335189225473,15.64,17.944767609992493,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3656.5999999999995,5224.443099076726
2024-01-07 05:00:00,737.0600000000001,1970.294266349076,3021.4,2965.929394744685,0,14.776802562766147,16.24,18.580763974250424,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3774.7000000000003,5390.4145606307775
2024-01-07 06:00:00,910.9799999999999,2215.6854376759707,3020.5,2965.013287660708,0,14.733004334489864,14.21,16.395489757592244,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3945.69,5632.660552428761
2024-01-07 07:00:00,962.9,2288.8473688818094,3020.5,2965.004832393973,21.214546508526755,35.301052945192865,13.22,15.329706790040605,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4017.8345465085263,5725.316294011016
2024-01-07 08:00:00,1119.33,2509.864673915408,3020.5,2965.0006130821885,101.99992615166701,113.69708297344081,13.79,15.941003827398559,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4255.619926151667,6025.336706798436
2024-01-07 09:00:00,1954.13,3689.9050219198534,3019.7,2964.1992416437492,224.59986334912972,232.68199120174347,13.65,15.790027405956884,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5212.0798633491295,7323.409615171303
2024-01-07 10:00:00,2107.38,3906.514369604276,3020.1,2964.5978676365703,318.88307158867485,324.18618085022325,14.81,17.035968032555395,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5461.173071588675,7633.167719123624
2024-01-07 11:00:00,2229.1499999999996,4078.6368803432397,3019,2963.4984197638596,373.98629613780236,377.66449270893196,15.17,17.422498442097886,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5637.306296137803,7858.055624258129
2024-01-07 12:00:00,1665.2099999999998,3281.4252506088123,3020.9,2965.396619151562,338.98983567922187,343.6948858163193,15.12,17.368500440647797,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5040.219835679221,7028.718589017341
2024-01-07 13:00:00,1658.86,3272.442250487887,3021.9,2966.3959400376557,244.90637262395393,252.37535679455786,17.89,20.344032347508882,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4943.556372623955,6932.390912667611
2024-01-07 14:00:00,2681.39,4717.914697109912,3019.7,2964.198568375198,139.73953834087547,150.29346395418673,20.58,23.233207084983135,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5861.409538340875,8276.47326952428
2024-01-07 15:00:00,4754.76,7648.882216159921,3020.4,2964.899324164362,53.35660491171134,66.43168457332918,19.5,22.07118541463564,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7848.016604911711,11123.117743312247
2024-01-07 16:00:00,5663.110000000001,8932.93091615716,3020.2,2964.7023284663514,0,14.602227142565168,17.6,20.02648954181507,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8700.91,12353.09529430789
2024-01-07 17:00:00,5029.79,8037.605373293321,3020.2,2964.7080010707286,0,14.51505642350338,16.71,19.063505585312406,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8066.700000000001,11456.725269372866
2024-01-07 18:00:00,3977.08,6549.372657826057,3022.2,2966.7175547375323,0,14.340747032993255,14.07,16.21358712882202,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7013.35,9967.477879725404
2024-01-07 19:00:00,1938.85,3667.8892486562054,3026.1,2970.6367584648115,0,13.992144275779713,11.77,13.715358803176523,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4976.72,7087.066843199974
2024-01-07 20:00:00,1719.96,3358.1021157612986,3026.5,2971.081843579983,0,13.294946773255978,10.3,12.081664665168288,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4756.76,6775.393903779706
2024-01-07 21:00:00,1415.84,2927.473779769782,3024.4,2969.074631066345,0,11.900555774160177,10.31,11.983652849553534,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4450.55,6341.26595245984
2024-01-07 22:00:00,1304.2500000000002,2768.296844722963,3026,2970.854975400085,0,9.111775778944455,9.22,10.595084523094947,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4339.469999999999,6179.692013425087
2024-01-07 23:00:00,1013.28,2354.112956301805,3025.8,2971.0187311455993,0,3.534216790000895,10.13,11.13773510213465,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4049.2100000000005,5760.636972339539
2024-01-08 00:00:00,1006.6800000000001,2339.0635046263806,3026.4,2972.3453408624177,0,-7.620900687142261,9.95,10.074306773426876,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4043.0299999999997,5734.695584575083
2024-01-08 01:00:00,960.3999999999999,2270.7809265944356,3026.1,2972.4091868241558,0,-13.198459470650743,9.84,9.52110529289506,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3996.34,5660.346092240835
2024-01-08 02:00:00,847.4300000000001,2109.6531821598346,3026.8,2973.2903429775665,0,-15.987238952278764,10.02,9.496980231489239,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3884.25,5497.286599416611
2024-01-08 03:00:00,930.21,2225.958588328489,3025.2,2971.782679582048,0,-17.381628872840363,9.38,8.700631336836906,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3964.79,5609.893603374534
2024-01-08 04:00:00,1275.25,2713.360252804268,3033.9,2980.520278570504,0,-18.078824192616306,9.43,8.69997168715803,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4318.58,6105.335011869313
2024-01-08 05:00:00,1416.0000000000002,2912.1499998549157,3033.1,2979.743721961006,0,-18.4274225714946,7.03,6.094306966709598,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4456.130000000001,6300.393939211138
2024-01-08 06:00:00,4281.180000000001,6962.367109544042,3027.7,2974.3599510191407,0,-18.601723198914378,6.33,5.328656324377713,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7315.21,10344.287326688645
2024-01-08 07:00:00,5580.6900000000005,8799.349539096756,3020.4,2967.072209647526,20.875282276542478,1.5718585327934576,5.04,3.935926788963904,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8627.005282276543,12192.762867066038
2024-01-08 08:00:00,5262.79,8349.933595304348,3020.7,2967.374766282983,94.25567870514924,72.74842740460622,3.57,2.3532084230624615,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8381.31567870515,11813.243330415
2024-01-08 09:00:00,4913.93,7856.76242979557,3019.1,2965.7776032330994,177.9657247844751,153.97233108007964,3.32,2.0829108235265026,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8114.315724784476,11399.428607932276
2024-01-08 10:00:00,5105.03,8126.900144655787,3024.4,2971.073480081469,214.165829048138,189.09581626636236,2.94,1.6737883497169923,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8346.535829048138,11709.576562353333
2024-01-08 11:00:00,4003.51,6569.751725536633,3020.7,2967.377066756095,235.03267156985834,209.34285170229774,3.54,2.3179539632045807,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7262.782671569859,10169.622930958229
2024-01-08 12:00:00,3778.88,6252.200302623692,3019.8,2966.477844732991,218.07282844924774,192.87944321347578,4.92,3.800308086704059,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7021.672828449248,9836.191231656861
2024-01-08 13:00:00,4293.83,6980.136463685598,3020.1,2966.777240263642,164.2450043409736,140.6346490893856,6.26,5.239736982197584,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7484.435004340973,10513.621423020822
2024-01-08 14:00:00,4884.33,7814.860478388257,3021.4,2968.0752668021273,99.28131939392516,77.5822581301723,6.2,5.174994618274169,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8011.211319393926,11286.52633093883
2024-01-08 15:00:00,5450.21,8614.756480091799,3027.4,2974.068186615711,42.71272337089979,22.677662700674574,5.79,4.734023762474749,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8526.1127233709,12037.069686170658
2024-01-08 16:00:00,5563.780000000001,8775.204044696387,3021.9,2968.5697773941183,0,-18.779774506615745,4.94,3.819890935226288,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8590.619999999999,12149.647271519116
2024-01-08 17:00:00,5864.61,9200.269755308424,3024.1,2970.7610363320027,0,-18.783786259196006,3.43,2.195774500356441,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8892.14,12575.276112881586
2024-01-08 18:00:00,5502.96,8688.63659731924,3022,2968.649408677287,0,-18.791682104168476,2.84,1.5582579738457256,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8527.800000000001,12060.885914866203
2024-01-08 19:00:00,3020.1099999999997,5178.016315329457,3021.8,2968.42254133562,0,-18.80740996401936,2.19,0.8526432263190541,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6044.099999999999,8549.317422927375
2024-01-08 20:00:00,2216.54,4040.490750959089,3022.7,2969.26763201367,0,-18.838833768674103,2.43,1.0959379632870407,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5241.670000000001,7412.848820167372
2024-01-08 21:00:00,1625.44,3201.7450248921186,3025.7,2972.1567299681396,0,-18.90166542046008,2.27,0.8949352302718959,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4653.41,6576.72835767007
2024-01-08 22:00:00,990.96,2298.5274151538056,3025.3,2971.540697951292,0,-19.02732074527026,1.78,0.3102883759747471,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4018.04,5672.184413735801
2024-01-08 23:00:00,1085.18,2419.125373250725,3026.3,2972.1070101153955,0,-19.278627405509773,1.64,0.043461383700674816,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4113.12,5792.830550344311
2024-01-09 00:00:00,857.16,2071.6006253457117,3024.8,2969.7427912010926,0,-19.78123873129838,1.71,-0.11416477645141872,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3883.6700000000005,5442.281346039054
2024-01-09 01:00:00,901.45,2121.616002312356,3025.8,2970.30910332547,0,-20.03254705969667,1.76,-0.1768622852022549,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3929.01,5492.549029292926
2024-01-09 02:00:00,884.9599999999999,2092.0080706187455,3025.6,2969.8928908157313,0,-20.158206554903835,1.9,-0.08465889164232035,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3912.46,5462.491428987931
2024-01-09 03:00:00,911.91,2126.95684752065,3026.6,2970.7837924973564,0,-20.221046964523396,1.92,-0.09227503404788534,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3940.4300000000003,5498.2606510194355
2024-01-09 04:00:00,1109.05,2404.065745484886,3020.9,2965.034835741191,0,-20.25248849336519,1.53,-0.5258282140391348,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4131.48,5769.155597518672
2024-01-09 05:00:00,3327.39,5539.192297548837,3019,2963.109500898206,0,-20.268251905850068,1.62,-0.436409248268758,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6348.009999999999,8902.430470292922
2024-01-09 06:00:00,5577.650000000001,8719.835560261337,3019.4,2963.4956166292336,0,-20.276218908220514,2.2,0.18308857926640013,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8599.25,12084.071379561616
2024-01-09 07:00:00,7040.41,10787.441476167793,3018,2962.0901192615893,23.513106258702322,2.5405310117468693,2.18,0.15979080241387703,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,10084.1031062587,14173.06525024354
2024-01-09 08:00:00,6691.699999999999,10294.39625366287,3022.7,2966.7825031878483,87.75175259369868,64.88563785154506,2.17,0.14815468894337386,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,9804.321752593698,13747.045882391205
2024-01-09 09:00:00,5953.160000000001,9250.324901747459,3020.6,2964.6827153810173,214.57729057183445,187.9756678171707,2.21,0.19070859668224738,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,9190.547290571836,12824.007326542329
2024-01-09 10:00:00,5449.51,8538.32658076073,3021.6,2965.6809853896048,327.20582556244545,297.28622131623916,1.87,-0.17473466612616698,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8800.185825562447,12221.952385800447
2024-01-09 11:00:00,3821.3800000000006,6236.742453284576,3021.5,2965.5806874668515,309.8097814552638,280.3984145687695,1.44,-0.6366889375793955,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7154.1297814552645,9902.918199382619
2024-01-09 12:00:00,3481.08,5755.683389672137,3022,2966.080094207623,251.89279241442753,224.17904223664308,1.43,-0.6472168965619993,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6756.402792414427,9366.128642219841
2024-01-09 13:00:00,4212.16,6789.168754061274,3021.1,2965.180938409993,194.5189106770737,168.47957142495014,2.16,0.13758602705357237,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7429.938910677073,10343.800182923269
2024-01-09 14:00:00,5656.61,8831.108694312601,3021.2,2965.281071566742,123.72795127765805,99.74348172022326,2.46,0.4609713761060674,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8803.997951277657,12317.42755197567
2024-01-09 15:00:00,7289.98,11140.135056385141,3023,2967.0799739771355,59.31194417668456,37.1655730443249,1.57,-0.4930401138110486,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,10373.861944176684,14564.720896292789
2024-01-09 16:00:00,7641.71,11637.441140183713,3020.8,2964.8830498342513,0,-20.516752350370307,1.44,-0.6283505681574141,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,10663.95,15002.012420099434
2024-01-09 17:00:00,7446.08,11361.072606860034,3023.2,2967.283087978397,0,-20.749671478481268,1.57,-0.47996388821144464,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,10470.849999999999,14727.959392471737
2024-01-09 18:00:00,7265.95,11106.795690230576,3025,2969.085880075956,0,-21.21550398279339,2.2,0.2143271004099948,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,10293.150000000001,14475.71372642415
2024-01-09 19:00:00,6565.059999999999,10116.716956295251,3020.6,2964.698684966805,0,-22.14716611546269,2.05,0.08805608696510958,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,9587.71,13480.189864233556
2024-01-09 20:00:00,5382.23,8446.074014767364,3022.9,2967.0142853816656,0,-24.01048894282387,1.62,-0.30415269363519293,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8406.75,11809.606991512568
2024-01-09 21:00:00,4341.36,6977.55205850547,3024.9,2969.0478325660365,0,-27.737133878557536,1.58,-0.20759081195972873,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7367.84,10339.48849938099
2024-01-09 22:00:00,3351.33,5583.782997883327,3025.3,2969.5181746381822,0,-35.19042339053045,2.41,0.9632050568582369,420.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6379.040000000001,8939.907287187838
