DateTime,water_high_frequency_original_gwh,water_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-01-21 03:00:00,2.7395099999999997,4.058795136155821,2025-01-21,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 04:00:00,2.9923800000000003,4.291772445813449,2025-01-21,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 05:00:00,5.16846,6.326676265401609,2025-01-21,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 06:00:00,7.122199999999999,8.153513097232171,2025-01-21,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 07:00:00,7.865779999999999,8.846877936353135,2025-01-21,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 08:00:00,7.71643,8.703885455242343,2025-01-21,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 09:00:00,7.673959999999999,8.661059534690999,2025-01-21,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 10:00:00,7.06746,8.089925415061643,2025-01-21,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 11:00:00,5.909929999999999,7.002647803233285,2025-01-21,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 12:00:00,5.20998,6.344006063913907,2025-01-21,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 13:00:00,5.99315,7.074637939570401,2025-01-21,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 14:00:00,6.2420100000000005,7.304750692888393,2025-01-21,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 15:00:00,6.52266,7.564606873870995,2025-01-21,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 16:00:00,6.94983,7.961650606458928,2025-01-21,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 17:00:00,6.49756,7.534793846746604,2025-01-21,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 18:00:00,6.30298,7.34912918660779,2025-01-21,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 19:00:00,6.5776,7.602598352033588,2025-01-21,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 20:00:00,5.38433,6.480252453146064,2025-01-21,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 21:00:00,4.34761,5.502712574575992,2025-01-21,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 22:00:00,3.2102299999999997,4.426435923665654,2025-01-21,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 23:00:00,2.74588,3.9692752366566535,2025-01-21,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 00:00:00,2.5724099999999996,3.664665644073141,2025-01-22,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 01:00:00,2.3054,3.392575763084233,2025-01-22,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 02:00:00,2.22953,3.311078281201058,2025-01-22,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 03:00:00,2.33695,3.405938545308355,2025-01-22,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 04:00:00,2.73655,3.776551129194973,2025-01-22,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 05:00:00,5.0148,5.907972416950399,2025-01-22,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 06:00:00,6.72801,7.5107117952608995,2025-01-22,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 07:00:00,7.12801,7.883758419459258,2025-01-22,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 08:00:00,7.161200000000001,7.91354867258708,2025-01-22,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 09:00:00,5.90643,6.737179437669066,2025-01-22,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 10:00:00,5.21885,6.092399322616655,2025-01-22,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 11:00:00,4.6101,5.521740693221137,2025-01-22,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 12:00:00,4.98091,5.868938532639846,2025-01-22,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 13:00:00,5.31718,6.184061461271308,2025-01-22,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 14:00:00,5.43271,6.292697063571953,2025-01-22,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 15:00:00,5.499549999999999,6.35601793248619,2025-01-22,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 16:00:00,5.930680000000001,6.760883284683512,2025-01-22,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 17:00:00,5.58403,6.437492580991587,2025-01-22,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 18:00:00,5.78415,6.626571175487336,2025-01-22,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 19:00:00,5.16593,6.049302060795013,2025-01-22,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 20:00:00,3.9355599999999997,4.898546182505582,2025-01-22,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 21:00:00,3.3678,4.367570179853635,2025-01-22,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 22:00:00,2.65333,3.6959604722302632,2025-01-22,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-22 23:00:00,2.18303,3.2438389528547154,2025-01-22,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 00:00:00,1.83541,2.7761282024533367,2025-01-23,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 01:00:00,1.7685300000000002,2.701647898563124,2025-01-23,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 02:00:00,1.81461,2.74195865646673,2025-01-23,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 03:00:00,1.8400599999999998,2.7658958881680764,2025-01-23,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 04:00:00,2.21208,3.115119838368984,2025-01-23,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 05:00:00,3.4319499999999996,4.258354492324282,2025-01-23,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 06:00:00,5.38133,6.084460030499809,2025-01-23,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 07:00:00,6.16408,6.817183459751622,2025-01-23,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 08:00:00,5.44341,6.141022013684649,2025-01-23,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 09:00:00,4.34738,5.112654786658773,2025-01-23,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 10:00:00,3.8955,4.687081290677748,2025-01-23,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 11:00:00,3.08788,3.9276728234293103,2025-01-23,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 12:00:00,2.77408,3.6302217602081295,2025-01-23,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 13:00:00,3.0972,3.9287527252638528,2025-01-23,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 14:00:00,3.77253,4.556538633865368,2025-01-23,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 15:00:00,3.75251,4.532255415277936,2025-01-23,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 16:00:00,4.3953500000000005,5.128101468908273,2025-01-23,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 17:00:00,4.8876,5.581983266205474,2025-01-23,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 18:00:00,4.89268,5.5784259905839715,2025-01-23,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 19:00:00,4.76746,5.45137215576551,2025-01-23,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 20:00:00,3.68553,4.426024176446505,2025-01-23,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 21:00:00,3.00638,3.7744153105219427,2025-01-23,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 22:00:00,2.4061,3.1897804660271256,2025-01-23,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-23 23:00:00,2.02331,2.792949249875152,2025-01-23,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 00:00:00,1.88771,2.5106472492951046,2025-01-24,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 01:00:00,1.8902999999999999,2.4748770810140996,2025-01-24,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 02:00:00,1.8102800000000001,2.377714621315434,2025-01-24,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 03:00:00,1.95763,2.5005070510884,2025-01-24,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 04:00:00,2.2085500000000002,2.723937845806537,2025-01-24,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 05:00:00,3.45186,3.8791520023307986,2025-01-24,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 06:00:00,5.628909999999999,5.910533222633729,2025-01-24,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 07:00:00,6.1651299999999996,6.406069222807721,2025-01-24,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 08:00:00,4.819330000000001,5.139640505059739,2025-01-24,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 09:00:00,3.3594599999999994,3.7672189505446427,2025-01-24,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 10:00:00,2.86883,3.30349865601858,2025-01-24,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 11:00:00,1.9681600000000001,2.45642692656871,2025-01-24,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 12:00:00,2.37821,2.8378549607064416,2025-01-24,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 13:00:00,2.70106,3.1382977361001116,2025-01-24,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 14:00:00,3.0296800000000004,3.444835355687652,2025-01-24,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 15:00:00,3.8037,4.169282560968812,2025-01-24,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 16:00:00,4.43945,4.764911865693522,2025-01-24,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 17:00:00,4.0477,4.398779037886367,2025-01-24,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 18:00:00,3.35008,3.7468802876771337,2025-01-24,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 19:00:00,2.81158,3.2448032290807785,2025-01-24,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 20:00:00,2.66998,3.115249140404209,2025-01-24,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 21:00:00,2.52156,2.979824087933273,2025-01-24,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 22:00:00,2.31508,2.7897902555076053,2025-01-24,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-24 23:00:00,2.45193,2.9192681478738782,2025-01-24,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 00:00:00,1.90286,2.346355923933921,2025-01-25,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 01:00:00,1.82358,2.2736809481437366,2025-01-25,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 02:00:00,1.88955,2.3394627097385996,2025-01-25,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 03:00:00,1.78646,2.2474095672423604,2025-01-25,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 04:00:00,1.9152,2.3723094589870235,2025-01-25,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 05:00:00,2.35391,2.7871445181289713,2025-01-25,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 06:00:00,2.9643100000000002,3.3623578476499985,2025-01-25,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 07:00:00,3.02378,3.421080823827131,2025-01-25,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 08:00:00,2.92816,3.334144567816428,2025-01-25,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 09:00:00,2.3268299999999997,2.7731480374306763,2025-01-25,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 10:00:00,1.9471300000000002,2.4194369590992464,2025-01-25,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 11:00:00,1.75271,2.2389832760237582,2025-01-25,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 12:00:00,1.68313,2.1751887409572914,2025-01-25,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 13:00:00,1.75936,2.247710446661087,2025-01-25,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 14:00:00,2.67643,3.1076119094099957,2025-01-25,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 15:00:00,3.5335,3.9110607531669404,2025-01-25,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 16:00:00,4.45168,4.771506720671317,2025-01-25,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 17:00:00,4.40658,4.729370134801091,2025-01-25,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 18:00:00,4.01301,4.360528535566118,2025-01-25,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 19:00:00,2.96971,3.382692738439282,2025-01-25,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 20:00:00,2.48371,2.9262719604112246,2025-01-25,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 21:00:00,2.0315299999999996,2.500255657130588,2025-01-25,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 22:00:00,1.7271100000000001,2.2096545106512524,2025-01-25,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-25 23:00:00,1.6907800000000002,2.162633254112577,2025-01-25,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-26 00:00:00,1.5802299999999998,1.9626433772874827,2025-01-26,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-26 01:00:00,1.38358,1.7651445514257127,2025-01-26,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-26 02:00:00,1.3939300000000001,1.7687915009210786,2025-01-26,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-26 03:00:00,1.4045599999999998,1.7753892482630675,2025-01-26,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
